rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
5,12,18,2.42631,0.640946,-0.260323,1,All,#4682B4,0
6,12,18,2.53547,0.518991,-1.46377,1,All,#4682B4,0
7,12,18,2.74202,0.288224,-0.487206,1,All,#4682B4,0
8,12,18,2.7127,0.320977,-0.370807,1,All,#4682B4,0
9,12,18,2.75052,0.278729,-0.817626,1,All,#4682B4,0
10,12,18,2.00683,1.1096,0.00449196,1,All,#4682B4,0
1,13,1,0,3.49583,3.49583,0,All,#4682B4,0
2,13,1,0,3.49583,3.49583,0,All,#4682B4,0
3,13,1,0,3.49583,3.49583,0,All,#4682B4,0
4,13,1,0,3.49583,3.49583,0,All,#4682B4,0
5,13,1,0,3.49583,3.49583,0,All,#4682B4,0
6,13,1,0,3.49583,3.49583,0,All,#4682B4,0
7,13,1,1.18221,2.17502,2.17502,0,All,#4682B4,0
8,13,1,0,3.49583,3.49583,0,All,#4682B4,0
9,13,1,0,3.49583,3.49583,0,All,#4682B4,0
10,13,1,0,3.49583,3.49583,0,All,#4682B4,0
1,13,1.5,1.43411,1.74946,-0.361101,1,All,#4682B4,0
2,13,1.5,0,3.3517,0.510429,1,All,#4682B4,0
3,13,1.5,2.09048,1.01614,-0.736393,1,All,#4682B4,0
4,13,1.5,3.12554,-0.140256,-0.666977,1,All,#4682B4,0
5,13,1.5,2.43661,0.62944,-2.09506,1,All,#4682B4,0
6,13,1.5,0,3.3517,0.315548,1,All,#4682B4,0
7,13,1.5,3.66555,-0.743574,-0.89467,1,All,#4682B4,0
8,13,1.5,1.93374,1.19126,-0.676946,1,All,#4682B4,0
9,13,1.5,0,3.3517,1.84871,1,All,#4682B4,0
10,13,1.5,2.59756,0.449617,0.0847614,1,All,#4682B4,0
1,13,2,4.3584,1.02405,1.02405,0,All,#4682B4,0
2,13,2,3.6612,1.80299,1.80299,0,All,#4682B4,0
3,13,2,5.43425,-0.177924,-0.177924,0,All,#4682B4,0
4,13,2,5.96209,-0.767635,-0.767635,0,All,#4682B4,0
5,13,2,4.96329,0.348253,0.348253,0,All,#4682B4,0
6,13,2,3.98142,1.44523,1.44523,0,All,#4682B4,0
7,13,2,5.24027,0.0387998,0.0387998,0,All,#4682B4,0
8,13,2,4.95246,0.36035,0.36035,0,All,#4682B4,0
9,13,2,3.37529,2.12242,2.12242,0,All,#4682B4,0
10,13,2,5.19388,0.0906311,0.0906311,0,All,#4682B4,0
1,13,2.5,5.80436,-1.49415,-1.49415,0,All,#4682B4,0
2,13,2.5,5.50021,-1.15433,-1.15433,0,All,#4682B4,0
3,13,2.5,6.73954,-2.53896,-2.53896,0,All,#4682B4,0
4,13,2.5,7.16689,-3.01641,-3.01641,0,All,#4682B4,0
5,13,2.5,6.28876,-2.03533,-2.03533,0,All,#4682B4,0
6,13,2.5,5.93073,-1.63533,-1.63533,0,All,#4682B4,0
7,13,2.5,6.34406,-2.09712,-2.09712,0,All,#4682B4,0
8,13,2.5,6.13848,-1.86744,-1.86744,0,All,#4682B4,0
9,13,2.5,5.54599,-1.20548,-1.20548,0,All,#4682B4,0
10,13,2.5,6.43515,-2.19889,-2.19889,0,All,#4682B4,0
1,13,3,6.68165,0.183622,0.183622,0,All,#4682B4,0
2,13,3,6.62422,0.247781,0.247781,0,All,#4682B4,0
3,13,3,7.44788,-0.672437,-0.672437,0,All,#4682B4,0
4,13,3,7.84245,-1.11326,-1.11326,0,All,#4682B4,0
5,13,3,7.10896,-0.293786,-0.293786,0,All,#4682B4,0
6,13,3,6.87066,-0.0275463,-0.0275463,0,All,#4682B4,0
7,13,3,7.1549,-0.345111,-0.345111,0,All,#4682B4,0
8,13,3,6.79996,0.0514368,0.0514368,0,All,#4682B4,0
9,13,3,6.71929,0.141568,0.141568,0,All,#4682B4,0
10,13,3,7.16616,-0.357696,-0.357696,0,All,#4682B4,0
1,13,3.5,7.25206,0.0602632,0.0602632,0,All,#4682B4,0
2,13,3.5,7.3743,-0.0763039,-0.0763039,0,All,#4682B4,0
3,13,3.5,7.85878,-0.61758,-0.61758,0,All,#4682B4,0
4,13,3.5,8.22041,-1.02161,-1.02161,0,All,#4682B4,0
5,13,3.5,7.63421,-0.366685,-0.366685,0,All,#4682B4,0
6,13,3.5,7.40981,-0.115977,-0.115977,0,All,#4682B4,0
7,13,3.5,7.74594,-0.491521,-0.491521,0,All,#4682B4,0
8,13,3.5,7.20022,0.118184,0.118184,0,All,#4682B4,0
9,13,3.5,7.44099,-0.150812,-0.150812,0,All,#4682B4,0
10,13,3.5,7.6137,-0.343774,-0.343774,0,All,#4682B4,0
1,13,4,7.591,0.970875,0.970875,0,All,#4682B4,0
2,13,4,7.85817,0.672383,0.672383,0,All,#4682B4,0
3,13,4,8.05936,0.447609,0.447609,0,All,#4682B4,0
4,13,4,8.34989,0.123024,0.123024,0,All,#4682B4,0
5,13,4,7.91807,0.605465,0.605465,0,All,#4682B4,0
6,13,4,7.69524,0.854418,0.854418,0,All,#4682B4,0
7,13,4,8.12906,0.369738,0.369738,0,All,#4682B4,0
8,13,4,7.41129,1.17165,1.17165,0,All,#4682B4,0
9,13,4,7.84292,0.689421,0.689421,0,All,#4682B4,0
10,13,4,7.83696,0.69608,0.69608,0,All,#4682B4,0
1,13,4.5,7.70048,0.771473,0.771473,0,All,#4682B4,0
2,13,4.5,8.07263,0.355696,0.355696,0,All,#4682B4,0
3,13,4.5,8.07012,0.358495,0.358495,0,All,#4682B4,0
4,13,4.5,8.2596,0.146809,0.146809,0,All,#4682B4,0
5,13,4.5,7.95794,0.48383,0.48383,0,All,#4682B4,0
6,13,4.5,7.7627,0.701961,0.701961,0,All,#4682B4,0
7,13,4.5,8.24815,0.159601,0.159601,0,All,#4682B4,0
8,13,4.5,7.45745,1.043,1.043,0,All,#4682B4,0
9,13,4.5,7.92383,0.521937,0.521937,0,All,#4682B4,0
10,13,4.5,7.84341,0.611787,0.611787,0,All,#4682B4,0
1,13,5,7.59484,1.96316,1.96316,0,All,#4682B4,0
2,13,5,8.01082,1.49842,1.49842,0,All,#4682B4,0
3,13,5,7.915,1.60547,1.60547,0,All,#4682B4,0
4,13,5,8.02214,1.48576,1.48576,0,All,#4682B4,0
5,13,5,7.78496,1.75076,1.75076,0,All,#4682B4,0
6,13,5,7.62665,1.92762,1.92762,0,All,#4682B4,0
7,13,5,8.11259,1.38471,1.38471,0,All,#4682B4,0
8,13,5,7.37473,2.20908,2.20908,0,All,#4682B4,0
9,13,5,7.73794,1.80328,1.80328,0,All,#4682B4,0
10,13,5,7.66598,1.88368,1.88368,0,All,#4682B4,0
1,13,5.5,7.35686,0.312986,0.312986,0,All,#4682B4,0
2,13,5.5,7.752,-0.128484,-0.128484,0,All,#4682B4,0
3,13,5.5,7.63496,0.00227849,0.00227849,0,All,#4682B4,0
4,13,5.5,7.72037,-0.093145,-0.093145,0,All,#4682B4,0
5,13,5.5,7.48586,0.16886,0.16886,0,All,#4682B4,0
6,13,5.5,7.3627,0.306454,0.306454,0,All,#4682B4,0
7,13,5.5,7.82847,-0.213914,-0.213914,0,All,#4682B4,0
8,13,5.5,7.21803,0.468093,0.468093,0,All,#4682B4,0
9,13,5.5,7.42417,0.237785,0.237785,0,All,#4682B4,0
10,13,5.5,7.37801,0.289353,0.289353,0,All,#4682B4,0
1,13,6,7.06436,0.447612,0.447612,0,All,#4682B4,0
2,13,6,7.41156,0.0597004,0.0597004,0,All,#4682B4,0
3,13,6,7.29631,0.188466,0.188466,0,All,#4682B4,0
4,13,6,7.41056,0.0608239,0.0608239,0,All,#4682B4,0
5,13,6,7.15049,0.351379,0.351379,0,All,#4682B4,0
6,13,6,7.04728,0.466693,0.466693,0,All,#4682B4,0
7,13,6,7.50629,-0.0461321,-0.0461321,0,All,#4682B4,0
8,13,6,7.03496,0.480458,0.480458,0,All,#4682B4,0
9,13,6,7.09242,0.416261,0.416261,0,All,#4682B4,0
10,13,6,7.05419,0.458974,0.458974,0,All,#4682B4,0
1,13,6.5,6.78252,1.08426,1.08426,0,All,#4682B4,0
2,13,6.5,7.07249,0.760293,0.760293,0,All,#4682B4,0
3,13,6.5,6.96293,0.88269,0.88269,0,All,#4682B4,0
4,13,6.5,7.12424,0.702469,0.702469,0,All,#4682B4,0
5,13,6.5,6.84214,1.01764,1.01764,0,All,#4682B4,0
6,13,6.5,6.73872,1.13319,1.13319,0,All,#4682B4,0
7,13,6.5,7.2052,0.61202,0.61202,0,All,#4682B4,0
8,13,6.5,6.85395,1.00444,1.00444,0,All,#4682B4,0
9,13,6.5,6.79275,1.07283,1.07283,0,All,#4682B4,0
10,13,6.5,6.7534,1.11678,1.11678,0,All,#4682B4,0
1,13,7,6.54457,0.684223,0.684223,0,All,#4682B4,0
2,13,7,6.77307,0.428935,0.428935,0,All,#4682B4,0
3,13,7,6.67804,0.535105,0.535105,0,All,#4682B4,0
4,13,7,6.87873,0.310896,0.310896,0,All,#4682B4,0
5,13,7,6.5881,0.6356,0.6356,0,All,#4682B4,0
6,13,7,6.46978,0.767786,0.767786,0,All,#4682B4,0
7,13,7,6.94538,0.236434,0.236434,0,All,#4682B4,0
8,13,7,6.68941,0.522407,0.522407,0,All,#4682B4,0
9,13,7,6.54457,0.68423,0.68423,0,All,#4682B4,0
10,13,7,6.51211,0.720491,0.720491,0,All,#4682B4,0
1,13,7.5,6.35993,-0.952927,-0.952927,0,All,#4682B4,0
2,13,7.5,6.52522,-1.13759,-1.13759,0,All,#4682B4,0
3,13,7.5,6.46183,-1.06677,-1.06677,0,All,#4682B4,0
4,13,7.5,6.68192,-1.31266,-1.31266,0,All,#4682B4,0
5,13,7.5,6.39564,-0.992823,-0.992823,0,All,#4682B4,0
6,13,7.5,6.25504,-0.835734,-0.835734,0,All,#4682B4,0
7,13,7.5,6.73582,-1.37288,-1.37288,0,All,#4682B4,0
8,13,7.5,6.54864,-1.16376,-1.16376,0,All,#4682B4,0
9,13,7.5,6.35348,-0.945715,-0.945715,0,All,#4682B4,0
10,13,7.5,6.32802,-0.91727,-0.91727,0,All,#4682B4,0
1,13,8,6.22814,0.0322482,0.0322482,0,All,#4682B4,0
2,13,8,6.33136,-0.0830767,-0.0830767,0,All,#4682B4,0
3,13,8,6.31583,-0.0657298,-0.0657298,0,All,#4682B4,0
4,13,8,6.53582,-0.311507,-0.311507,0,All,#4682B4,0
5,13,8,6.26281,-0.00648859,-0.00648859,0,All,#4682B4,0
6,13,8,6.09806,0.177579,0.177579,0,All,#4682B4,0
7,13,8,6.57564,-0.355997,-0.355997,0,All,#4682B4,0
8,13,8,6.43512,-0.199004,-0.199004,0,All,#4682B4,0
9,13,8,6.2178,0.0437986,0.0437986,0,All,#4682B4,0
10,13,8,6.1988,0.0650212,0.0650212,0,All,#4682B4,0
1,13,8.5,6.14507,-0.547528,-0.547528,0,All,#4682B4,0
2,13,8.5,6.19027,-0.598018,-0.598018,0,All,#4682B4,0
3,13,8.5,6.23199,-0.644633,-0.644633,0,All,#4682B4,0
4,13,8.5,6.43814,-0.874955,-0.874955,0,All,#4682B4,0
5,13,8.5,6.18298,-0.589877,-0.589877,0,All,#4682B4,0
6,13,8.5,5.99565,-0.38059,-0.38059,0,All,#4682B4,0
7,13,8.5,6.46317,-0.902915,-0.902915,0,All,#4682B4,0
8,13,8.5,6.34971,-0.776153,-0.776153,0,All,#4682B4,0
9,13,8.5,6.13331,-0.534385,-0.534385,0,All,#4682B4,0
10,13,8.5,6.12225,-0.522023,-0.522023,0,All,#4682B4,0
1,13,9,6.10461,-0.795035,-0.795035,0,All,#4682B4,0
2,13,9,6.09805,-0.787705,-0.787705,0,All,#4682B4,0
3,13,9,6.19938,-0.900916,-0.900916,0,All,#4682B4,0
4,13,9,6.38384,-1.107,-1.107,0,All,#4682B4,0
5,13,9,6.14844,-0.844009,-0.844009,0,All,#4682B4,0
6,13,9,5.94099,-0.612236,-0.612236,0,All,#4682B4,0
7,13,9,6.39441,-1.11881,-1.11881,0,All,#4682B4,0
8,13,9,6.29157,-1.00391,-1.00391,0,All,#4682B4,0
9,13,9,6.09363,-0.782765,-0.782765,0,All,#4682B4,0
10,13,9,6.0902,-0.778935,-0.778935,0,All,#4682B4,0
1,13,9.5,6.09988,0.199006,0.199006,0,All,#4682B4,0
2,13,9.5,6.04984,0.254903,0.254903,0,All,#4682B4,0
3,13,9.5,6.20576,0.0807094,0.0807094,0,All,#4682B4,0
4,13,9.5,6.36657,-0.0989574,-0.0989574,0,All,#4682B4,0
5,13,9.5,6.15117,0.141699,0.141699,0,All,#4682B4,0
6,13,9.5,5.92624,0.392997,0.392997,0,All,#4682B4,0
7,13,9.5,6.36481,-0.0969835,-0.0969835,0,All,#4682B4,0
8,13,9.5,6.2586,0.0216727,0.0216727,0,All,#4682B4,0
9,13,9.5,6.0915,0.208361,0.208361,0,All,#4682B4,0
10,13,9.5,6.09428,0.205258,0.205258,0,All,#4682B4,0
1,13,10,6.12367,-1.01519,-1.01519,0,All,#4682B4,0
2,13,10,6.03995,-0.921658,-0.921658,0,All,#4682B4,0
3,13,10,6.24085,-1.14611,-1.14611,0,All,#4682B4,0
4,13,10,6.37957,-1.30109,-1.30109,0,All,#4682B4,0
5,13,10,6.18347,-1.08201,-1.08201,0,All,#4682B4,0
6,13,10,5.94283,-0.81316,-0.81316,0,All,#4682B4,0
7,13,10,6.36966,-1.29003,-1.29003,0,All,#4682B4,0
8,13,10,6.24768,-1.15375,-1.15375,0,All,#4682B4,0
9,13,10,6.12048,-1.01163,-1.01163,0,All,#4682B4,0
10,13,10,6.12647,-1.01833,-1.01833,0,All,#4682B4,0
1,13,10.5,6.1696,-0.181667,-0.181667,0,All,#4682B4,0
2,13,10.5,6.06238,-0.0618705,-0.0618705,0,All,#4682B4,0
3,13,10.5,6.29675,-0.32372,-0.32372,0,All,#4682B4,0
4,13,10.5,6.41644,-0.457437,-0.457437,0,All,#4682B4,0
5,13,10.5,6.23844,-0.258573,-0.258573,0,All,#4682B4,0
6,13,10.5,5.98278,0.0270571,0.0270571,0,All,#4682B4,0
7,13,10.5,6.40344,-0.44292,-0.44292,0,All,#4682B4,0
8,13,10.5,6.25526,-0.27737,-0.27737,0,All,#4682B4,0
9,13,10.5,6.1733,-0.185795,-0.185795,0,All,#4682B4,0
10,13,10.5,6.17976,-0.193009,-0.193009,0,All,#4682B4,0
1,13,11,6.23194,0.396686,0.396686,0,All,#4682B4,0
2,13,11,6.11141,0.531346,0.531346,0,All,#4682B4,0
3,13,11,6.36618,0.246705,0.246705,0,All,#4682B4,0
4,13,11,6.47127,0.129296,0.129296,0,All,#4682B4,0
5,13,11,6.30977,0.30973,0.30973,0,All,#4682B4,0
6,13,11,6.04027,0.610823,0.610823,0,All,#4682B4,0
7,13,11,6.46116,0.140587,0.140587,0,All,#4682B4,0
8,13,11,6.27747,0.345818,0.345818,0,All,#4682B4,0
9,13,11,6.24456,0.382583,0.382583,0,All,#4682B4,0
10,13,11,6.24786,0.3789,0.3789,0,All,#4682B4,0
1,13,11.5,6.30526,1.3605,1.3605,0,All,#4682B4,0
2,13,11.5,6.1814,1.49888,1.49888,0,All,#4682B4,0
3,13,11.5,6.44406,1.20542,1.20542,0,All,#4682B4,0
4,13,11.5,6.53905,1.09931,1.09931,0,All,#4682B4,0
5,13,11.5,6.39246,1.26308,1.26308,0,All,#4682B4,0
6,13,11.5,6.11056,1.57802,1.57802,0,All,#4682B4,0
7,13,11.5,6.53797,1.10051,1.10051,0,All,#4682B4,0
8,13,11.5,6.30832,1.35708,1.35708,0,All,#4682B4,0
9,13,11.5,6.32884,1.33416,1.33416,0,All,#4682B4,0
10,13,11.5,6.32553,1.33785,1.33785,0,All,#4682B4,0
1,13,12,6.37204,0.64348,0.64348,0,All,#4682B4,0
2,13,12,6.25032,0.779468,0.779468,0,All,#4682B4,0
3,13,12,6.52475,0.472864,0.472864,0,All,#4682B4,0
4,13,12,6.60981,0.37784,0.37784,0,All,#4682B4,0
5,13,12,6.47768,0.525455,0.525455,0,All,#4682B4,0
6,13,12,6.17871,0.859472,0.859472,0,All,#4682B4,0
7,13,12,6.62825,0.35724,0.35724,0,All,#4682B4,0
8,13,12,6.30125,0.722571,0.722571,0,All,#4682B4,0
9,13,12,6.41248,0.5983,0.5983,0,All,#4682B4,0
10,13,12,6.4079,0.603416,0.603416,0,All,#4682B4,0
1,13,12.5,6.3183,0.0946342,0.0946342,0,All,#4682B4,0
2,13,12.5,6.22006,0.204385,0.204385,0,All,#4682B4,0
3,13,12.5,6.49974,-0.108079,-0.108079,0,All,#4682B4,0
4,13,12.5,6.55942,-0.174758,-0.174758,0,All,#4682B4,0
5,13,12.5,6.45255,-0.0553554,-0.0553554,0,All,#4682B4,0
6,13,12.5,6.1348,0.299644,0.299644,0,All,#4682B4,0
7,13,12.5,6.64303,-0.268171,-0.268171,0,All,#4682B4,0
8,13,12.5,6.13521,0.299183,0.299183,0,All,#4682B4,0
9,13,12.5,6.39371,0.0103827,0.0103827,0,All,#4682B4,0
10,13,12.5,6.41194,-0.00999274,-0.00999274,0,All,#4682B4,0
1,13,13,6.12137,0.695626,0.695626,0,All,#4682B4,0
2,13,13,6.08072,0.741034,0.741034,0,All,#4682B4,0
3,13,13,6.29527,0.501339,0.501339,0,All,#4682B4,0
4,13,13,6.32294,0.470419,0.470419,0,All,#4682B4,0
5,13,13,6.23364,0.570189,0.570189,0,All,#4682B4,0
6,13,13,5.95082,0.886168,0.886168,0,All,#4682B4,0
7,13,13,6.49565,0.277465,0.277465,0,All,#4682B4,0
8,13,13,5.7844,1.0721,1.0721,0,All,#4682B4,0
9,13,13,6.25703,0.544056,0.544056,0,All,#4682B4,0
10,13,13,6.26994,0.529635,0.529635,0,All,#4682B4,0
1,13,13.5,5.80875,-0.590737,-0.590737,0,All,#4682B4,0
2,13,13.5,5.84415,-0.63029,-0.63029,0,All,#4682B4,0
3,13,13.5,5.96198,-0.761927,-0.761927,0,All,#4682B4,0
4,13,13.5,5.92928,-0.725393,-0.725393,0,All,#4682B4,0
5,13,13.5,5.86394,-0.652396,-0.652396,0,All,#4682B4,0
6,13,13.5,5.65893,-0.423353,-0.423353,0,All,#4682B4,0
7,13,13.5,6.20355,-1.03183,-1.03183,0,All,#4682B4,0
8,13,13.5,5.2979,-0.0199979,-0.0199979,0,All,#4682B4,0
9,13,13.5,6.01963,-0.826343,-0.826343,0,All,#4682B4,0
10,13,13.5,6.00488,-0.809865,-0.809865,0,All,#4682B4,0
1,13,14,5.41452,0.978114,0.978114,0,All,#4682B4,0
2,13,14,5.5313,0.847647,0.847647,0,All,#4682B4,0
3,13,14,5.55216,0.824342,0.824342,0,All,#4682B4,0
4,13,14,5.44315,0.946124,0.946124,0,All,#4682B4,0
5,13,14,5.39334,1.00178,1.00178,0,All,#4682B4,0
6,13,14,5.29175,1.11527,1.11527,0,All,#4682B4,0
7,13,14,5.79511,0.55291,0.55291,0,All,#4682B4,0
8,13,14,4.75523,1.71469,1.71469,0,All,#4682B4,0
9,13,14,5.70693,0.651429,0.651429,0,All,#4682B4,0
10,13,14,5.65783,0.706285,0.706285,0,All,#4682B4,0
1,13,14.5,4.97136,-1.16791,-1.16791,0,All,#4682B4,0
2,13,14.5,5.16342,-1.38248,-1.38248,0,All,#4682B4,0
3,13,14.5,5.09978,-1.31138,-1.31138,0,All,#4682B4,0
4,13,14.5,4.9158,-1.10584,-1.10584,0,All,#4682B4,0
5,13,14.5,4.86206,-1.04579,-1.04579,0,All,#4682B4,0
6,13,14.5,4.88564,-1.07214,-1.07214,0,All,#4682B4,0
7,13,14.5,5.30371,-1.53922,-1.53922,0,All,#4682B4,0
8,13,14.5,4.19822,-0.304139,-0.304139,0,All,#4682B4,0
9,13,14.5,5.34468,-1.585,-1.585,0,All,#4682B4,0
10,13,14.5,5.2561,-1.48604,-1.48604,0,All,#4682B4,0
1,13,15,4.49911,-1.4704,-1.4704,0,All,#4682B4,0
2,13,15,4.75936,-1.76116,-1.76116,0,All,#4682B4,0
3,13,15,4.62606,-1.61224,-1.61224,0,All,#4682B4,0
4,13,15,4.37074,-1.32699,-1.32699,0,All,#4682B4,0
5,13,15,4.29304,-1.24017,-1.24017,0,All,#4682B4,0
6,13,15,4.46644,-1.43391,-1.43391,0,All,#4682B4,0
7,13,15,4.75074,-1.75153,-1.75153,0,All,#4682B4,0
8,13,15,3.64365,-0.514649,-0.514649,0,All,#4682B4,0
9,13,15,4.95289,-1.97738,-1.97738,0,All,#4682B4,0
10,13,15,4.82576,-1.83535,-1.83535,0,All,#4682B4,0
1,13,15.5,4.00778,0.0996829,0.0996829,0,All,#4682B4,0
2,13,15.5,4.32867,-0.258831,-0.258831,0,All,#4682B4,0
3,13,15.5,4.13846,-0.046317,-0.046317,0,All,#4682B4,0
4,13,15.5,3.81847,0.31118,0.31118,0,All,#4682B4,0
5,13,15.5,3.69959,0.443999,0.443999,0,All,#4682B4,0
6,13,15.5,4.03807,0.0658346,0.0658346,0,All,#4682B4,0
7,13,15.5,4.15395,-0.0636263,-0.0636263,0,All,#4682B4,0
8,13,15.5,3.09428,1.12027,1.12027,0,All,#4682B4,0
9,13,15.5,4.5437,-0.499071,-0.499071,0,All,#4682B4,0
10,13,15.5,4.37916,-0.315242,-0.315242,0,All,#4682B4,0
1,13,16,3.50506,-0.564268,-0.8777,1,All,#4682B4,0
2,13,16,3.88173,-0.985103,-2.1123,1,All,#4682B4,0
3,13,16,3.64516,-0.720794,-0.775541,1,All,#4682B4,0
4,13,16,3.26242,-0.293183,-0.381575,1,All,#4682B4,0
5,13,16,3.08956,-0.100058,-1.71925,1,All,#4682B4,0
6,13,16,3.60926,-0.680687,-0.812673,1,All,#4682B4,0
7,13,16,3.52302,-0.584338,-1.29133,1,All,#4682B4,0
8,13,16,2.54972,0.503068,-0.745394,1,All,#4682B4,0
9,13,16,4.12405,-1.25583,-2.34497,1,All,#4682B4,0
10,13,16,3.92392,-1.03223,-1.63622,1,All,#4682B4,0
1,13,16.5,2.99459,0.00604269,-0.835843,1,All,#4682B4,0
2,13,16.5,3.42207,-0.471548,-0.599228,1,All,#4682B4,0
3,13,16.5,3.14771,-0.165023,-1.07637,1,All,#4682B4,0
4,13,16.5,2.70388,0.330832,-0.690917,1,All,#4682B4,0
5,13,16.5,2.46624,0.59633,-0.969684,1,All,#4682B4,0
6,13,16.5,3.18059,-0.20176,-1.25105,1,All,#4682B4,0
7,13,16.5,2.8645,0.151383,-0.275719,1,All,#4682B4,0
8,13,16.5,2.00767,1.10866,0.957466,1,All,#4682B4,0
9,13,16.5,3.69846,-0.780341,-1.06745,1,All,#4682B4,0
10,13,16.5,3.46403,-0.518426,-1.58464,1,All,#4682B4,0
1,13,17,2.47785,0.993391,0.993391,0,All,#4682B4,0
2,13,17,2.95264,0.462936,0.462936,0,All,#4682B4,0
3,13,17,2.6473,0.804075,0.804075,0,All,#4682B4,0
4,13,17,2.14441,1.36592,1.36592,0,All,#4682B4,0
5,13,17,1.83327,1.71353,1.71353,0,All,#4682B4,0
6,13,17,2.75123,0.687964,0.687964,0,All,#4682B4,0
7,13,17,2.18485,1.32074,1.32074,0,All,#4682B4,0
8,13,17,1.46781,2.12184,2.12184,0,All,#4682B4,0
9,13,17,3.26805,0.110553,0.110553,0,All,#4682B4,0
10,13,17,3.00074,0.409196,0.409196,0,All,#4682B4,0
1,13,17.5,1.9564,1.16594,-1.45947,1,All,#4682B4,0
2,13,17.5,2.4748,0.586771,-1.81635,1,All,#4682B4,0
3,13,17.5,2.14443,0.955871,-0.0803472,1,All,#4682B4,0
4,13,17.5,1.58311,1.583,0.221123,1,All,#4682B4,0
5,13,17.5,1.19195,2.02001,-0.729537,1,All,#4682B4,0
6,13,17.5,2.32148,0.758061,-0.798392,1,All,#4682B4,0
7,13,17.5,1.48545,1.69211,-1.42567,1,All,#4682B4,0
8,13,17.5,0.928323,2.31455,-0.573064,1,All,#4682B4,0
9,13,17.5,2.83422,0.185211,-0.301022,1,All,#4682B4,0
10,13,17.5,2.53507,0.519439,-0.0820425,1,All,#4682B4,0
1,13,18,1.43033,1.75368,-0.0591435,1,All,#4682B4,0
2,13,18,1.99069,1.12764,0.542651,1,All,#4682B4,0
3,13,18,1.63966,1.51982,-0.778762,1,All,#4682B4,0
4,13,18,1.02008,2.21203,0.377426,1,All,#4682B4,0
5,13,18,0.542116,2.74603,0.534343,1,All,#4682B4,0
6,13,18,1.89144,1.23852,-0.847039,1,All,#4682B4,0
7,13,18,0.769869,2.49158,1.37048,1,All,#4682B4,0
8,13,18,0.388244,2.91794,0.656679,1,All,#4682B4,0
9,13,18,2.39706,0.673622,0.360255,1,All,#4682B4,0
10,13,18,2.06682,1.04259,-1.45813,1,All,#4682B4,0
1,13,18.5,0.900043,2.34614,-0.310318,1,All,#4682B4,0
2,13,18.5,1.50051,1.67528,-0.744572,1,All,#4682B4,0
3,13,18.5,1.13241,2.08653,1.08543,1,All,#4682B4,0
4,13,18.5,0.454645,2.84376,1.34628,1,All,#4682B4,0
5,13,18.5,0,3.3517,0.907633,1,All,#4682B4,0
6,13,18.5,1.45953,1.72107,1.14228,1,All,#4682B4,0
7,13,18.5,0.0397221,3.30732,0.779909,1,All,#4682B4,0
8,13,18.5,0,3.3517,0.121617,1,All,#4682B4,0
9,13,18.5,1.95682,1.16548,-1.83705,1,All,#4682B4,0
10,13,18.5,1.59613,1.56845,0.225691,1,All,#4682B4,0
1,14,1,0,3.3517,1.62095,1,All,#4682B4,0
2,14,1,0,3.3517,0.85202,1,All,#4682B4,0
3,14,1,0,3.3517,0.29398,1,All,#4682B4,0
4,14,1,0,3.3517,1.25253,1,All,#4682B4,0
5,14,1,0,3.3517,0.574699,1,All,#4682B4,0
6,14,1,0,3.3517,0.507023,1,All,#4682B4,0
7,14,1,0,3.3517,0.084267,1,All,#4682B4,0
8,14,1,0,3.3517,1.02936,1,All,#4682B4,0
9,14,1,0,3.3517,0.510058,1,All,#4682B4,0
10,14,1,0,3.3517,0.380374,1,All,#4682B4,0
1,14,1.5,0,3.3517,0.335826,1,All,#4682B4,0
2,14,1.5,0,3.3517,0.20536,1,All,#4682B4,0
3,14,1.5,0,3.3517,0.580678,1,All,#4682B4,0
4,14,1.5,0,3.3517,0.165508,1,All,#4682B4,0
5,14,1.5,3.09468,-0.105778,-2.26485,1,All,#4682B4,0
6,14,1.5,0,3.3517,0.116193,1,All,#4682B4,0
7,14,1.5,1.60093,1.56309,-0.35687,1,All,#4682B4,0
8,14,1.5,0,3.3517,0.154892,1,All,#4682B4,0
9,14,1.5,0,3.3517,0.0352529,1,All,#4682B4,0
10,14,1.5,1.3247,1.8717,0.164292,1,All,#4682B4,0
1,14,2,5.16819,0.115977,0.115977,0,All,#4682B4,0
2,14,2,5.39724,-0.13992,-0.13992,0,All,#4682B4,0
3,14,2,5.56152,-0.323456,-0.323456,0,All,#4682B4,0
4,14,2,4.90934,0.405174,0.405174,0,All,#4682B4,0
5,14,2,6.06821,-0.889555,-0.889555,0,All,#4682B4,0
6,14,2,4.83392,0.489443,0.489443,0,All,#4682B4,0
7,14,2,5.58217,-0.34653,-0.34653,0,All,#4682B4,0
8,14,2,6.07261,-0.894471,-0.894471,0,All,#4682B4,0
9,14,2,5.80494,-0.59542,-0.59542,0,All,#4682B4,0
10,14,2,4.74351,0.59045,0.59045,0,All,#4682B4,0
1,14,2.5,7.27492,0.433573,0.433573,0,All,#4682B4,0
2,14,2.5,7.36406,0.333989,0.333989,0,All,#4682B4,0
3,14,2.5,7.78776,-0.139387,-0.139387,0,All,#4682B4,0
4,14,2.5,7.00981,0.729769,0.729769,0,All,#4682B4,0
5,14,2.5,7.79124,-0.143278,-0.143278,0,All,#4682B4,0
