rep,ID,time,sim_y3,censored,split,color,filter
362,8,2,-0.144549,0,All,-1,0
362,8,3,0.987897,0,All,-1,0
362,8,12,0.422757,0,All,-1,0
362,8,14,-1.99678,1,All,-1,0
362,9,3,1.87976,0,All,-1,0
362,9,4,4.09116,0,All,-1,0
362,9,5,2.84089,0,All,-1,0
362,9,6,4.09996,0,All,-1,0
362,9,7,0.453611,0,All,-1,0
362,9,8,0.859175,0,All,-1,0
362,9,9,0.614453,0,All,-1,0
362,9,10,-0.457197,1,All,-1,0
362,9,11,-1.45021,1,All,-1,0
362,9,12,-0.950553,1,All,-1,0
362,9,13,-3.4376,1,All,-1,0
362,9,14,-3.47338,1,All,-1,0
362,9,-1,6.10793,0,All,-1,0
362,9,0,-12.3416,1,All,-1,0
362,9,1,-15.0411,1,All,-1,0
362,9,2,-4.38067,1,All,-1,0
362,10,0,-10.9398,1,All,-1,0
362,10,2,-15.8573,1,All,-1,0
362,10,3,-0.00261588,0,All,-1,0
362,10,4,0.975675,0,All,-1,0
362,10,5,0.447018,0,All,-1,0
362,10,6,1.29148,0,All,-1,0
362,10,7,0.397909,0,All,-1,0
362,10,8,2.15879,0,All,-1,0
362,10,9,1.92434,0,All,-1,0
362,10,10,-1.46683,1,All,-1,0
362,10,-1,-5.05498,1,All,-1,0
362,10,1,-8.07275,1,All,-1,0
362,10,11,-0.179501,0,All,-1,0
362,10,12,1.7297,0,All,-1,0
362,10,13,-0.462925,1,All,-1,0
362,10,14,-3.49076,1,All,-1,0
362,11,-1,-14.4843,1,All,-1,0
362,11,0,-11.6048,1,All,-1,0
362,11,2,-0.492984,1,All,-1,0
362,11,3,0.764921,0,All,-1,0
362,11,4,3.58081,0,All,-1,0
362,11,5,1.64974,0,All,-1,0
362,11,6,2.35713,0,All,-1,0
362,11,7,-0.531094,1,All,-1,0
362,11,8,-0.438061,1,All,-1,0
362,11,9,0.301172,0,All,-1,0
362,11,10,0.388777,0,All,-1,0
362,11,11,0.900349,0,All,-1,0
362,11,1,-3.60344,1,All,-1,0
362,11,12,0.0868137,0,All,-1,0
362,11,13,0.518011,0,All,-1,0
362,11,14,-0.219373,0,All,-1,0
362,12,-1,-13.8566,1,All,-1,0
362,12,0,-5.70532,1,All,-1,0
362,12,7,0.371897,0,All,-1,0
362,12,8,1.88109,0,All,-1,0
362,12,9,-0.0927049,0,All,-1,0
362,12,10,1.05901,0,All,-1,0
362,12,11,-4.72283,1,All,-1,0
362,12,1,-9.42085,1,All,-1,0
362,12,2,1.22687,0,All,-1,0
362,12,3,2.4206,0,All,-1,0
362,12,4,4.88869,0,All,-1,0
362,12,5,3.19441,0,All,-1,0
362,12,6,2.56478,0,All,-1,0
362,12,12,-3.74908,1,All,-1,0
362,12,13,2.89169,0,All,-1,0
362,12,14,-0.806501,1,All,-1,0
362,13,0,-18.9091,1,All,-1,0
362,13,4,0.921271,0,All,-1,0
362,13,5,3.08282,0,All,-1,0
362,13,6,1.63505,0,All,-1,0
362,13,7,2.43353,0,All,-1,0
362,13,8,-0.366787,1,All,-1,0
362,13,9,0.968951,0,All,-1,0
362,13,10,-4.70872,1,All,-1,0
362,13,12,2.57609,0,All,-1,0
362,13,13,-1.61406,1,All,-1,0
362,13,14,-2.00321,1,All,-1,0
362,13,-1,-7.67022,1,All,-1,0
362,13,1,-2.05015,1,All,-1,0
362,13,2,-13.0846,1,All,-1,0
362,13,3,0.534699,0,All,-1,0
362,13,11,-2.70598,1,All,-1,0
362,14,0,-7.66266,1,All,-1,0
362,14,1,-2.91122,1,All,-1,0
362,14,3,1.60628,0,All,-1,0
362,14,4,0.96262,0,All,-1,0
362,14,5,2.78496,0,All,-1,0
362,14,6,2.45825,0,All,-1,0
362,14,7,4.40206,0,All,-1,0
362,14,8,2.08362,0,All,-1,0
362,14,9,1.23268,0,All,-1,0
362,14,10,-0.560913,1,All,-1,0
362,14,-1,-7.40922,1,All,-1,0
362,14,2,0.537111,0,All,-1,0
362,14,11,-0.075281,0,All,-1,0
362,14,12,0.579759,0,All,-1,0
362,14,13,-1.81779,1,All,-1,0
362,14,14,-1.0064,1,All,-1,0
362,15,1,-5.31792,1,All,-1,0
362,15,5,1.72643,0,All,-1,0
362,15,6,-0.824753,1,All,-1,0
362,15,7,0.606571,0,All,-1,0
362,15,8,0.20946,0,All,-1,0
362,15,9,-0.194812,0,All,-1,0
362,15,10,-0.414388,1,All,-1,0
362,15,12,-1.31892,1,All,-1,0
362,15,13,-0.684728,1,All,-1,0
362,15,-1,-7.73543,1,All,-1,0
362,15,0,-15.6351,1,All,-1,0
362,15,2,-0.186769,0,All,-1,0
362,15,3,7.16029,0,All,-1,0
362,15,4,3.21758,0,All,-1,0
362,15,11,0.327602,0,All,-1,0
362,15,14,-3.83684,1,All,-1,0
362,16,0,4.87476,0,All,-1,0
362,16,1,-6.20325,1,All,-1,0
362,16,3,2.19699,0,All,-1,0
362,16,4,2.88453,0,All,-1,0
362,16,5,0.858144,0,All,-1,0
362,16,6,1.45743,0,All,-1,0
362,16,7,2.18975,0,All,-1,0
362,16,8,0.21488,0,All,-1,0
362,16,9,0.506629,0,All,-1,0
362,16,10,-0.424519,1,All,-1,0
362,16,11,0.385721,0,All,-1,0
362,16,12,-0.201193,0,All,-1,0
362,16,13,-0.801811,1,All,-1,0
362,16,14,0.0969813,0,All,-1,0
362,16,-1,-8.24811,1,All,-1,0
362,16,2,-1.68194,1,All,-1,0
362,17,-1,-9.07352,1,All,-1,0
362,17,0,-2.55036,1,All,-1,0
362,17,1,-12.1196,1,All,-1,0
362,17,2,-3.54462,1,All,-1,0
362,17,3,-11.6907,1,All,-1,0
362,17,4,-0.609728,1,All,-1,0
362,17,5,1.10609,0,All,-1,0
362,17,6,6.4353,0,All,-1,0
362,17,7,0.149088,0,All,-1,0
362,17,8,-1.19384,1,All,-1,0
362,17,9,2.45252,0,All,-1,0
362,17,10,0.690408,0,All,-1,0
362,17,11,-0.617936,1,All,-1,0
362,17,12,0.09468,0,All,-1,0
362,17,13,-2.5697,1,All,-1,0
362,17,14,-2.46257,1,All,-1,0
362,18,-1,-8.91376,1,All,-1,0
362,18,0,-3.5272,1,All,-1,0
362,18,1,-3.42642,1,All,-1,0
362,18,4,-5.85663,1,All,-1,0
362,18,5,-2.82058,1,All,-1,0
362,18,6,-3.46883,1,All,-1,0
362,18,7,-2.18205,1,All,-1,0
362,18,8,-2.88026,1,All,-1,0
362,18,9,-1.09263,1,All,-1,0
362,18,10,-1.95686,1,All,-1,0
362,18,2,-2.84332,1,All,-1,0
362,18,3,-3.49524,1,All,-1,0
362,18,11,-3.57075,1,All,-1,0
362,18,12,-2.81267,1,All,-1,0
362,18,13,-1.75894,1,All,-1,0
362,18,14,-4.36057,1,All,-1,0
363,7,-1,-2.11537,1,All,-1,0
363,7,1,-11.4959,1,All,-1,0
363,7,2,-0.775393,1,All,-1,0
363,7,4,0.853592,0,All,-1,0
363,7,5,4.8275,0,All,-1,0
363,7,6,2.62087,0,All,-1,0
363,7,7,2.92113,0,All,-1,0
363,7,8,-0.256149,0,All,-1,0
363,7,9,-0.269233,0,All,-1,0
363,7,10,-0.864886,1,All,-1,0
363,7,11,-1.2271,1,All,-1,0
363,7,12,-2.08279,1,All,-1,0
363,7,13,-2.09811,1,All,-1,0
363,7,0,-8.0859,1,All,-1,0
363,7,3,1.83423,0,All,-1,0
363,7,14,-1.75978,1,All,-1,0
363,8,-1,-8.75272,1,All,-1,0
363,8,0,-9.82069,1,All,-1,0
363,8,1,-5.95304,1,All,-1,0
363,8,4,2.64475,0,All,-1,0
363,8,5,2.96897,0,All,-1,0
363,8,6,2.83707,0,All,-1,0
363,8,7,0.721718,0,All,-1,0
363,8,8,3.56486,0,All,-1,0
363,8,9,1.05073,0,All,-1,0
363,8,10,2.0643,0,All,-1,0
363,8,11,3.41419,0,All,-1,0
363,8,13,-0.568057,1,All,-1,0
363,8,2,-1.56926,1,All,-1,0
363,8,3,1.29517,0,All,-1,0
363,8,12,1.28545,0,All,-1,0
363,8,14,-0.996866,1,All,-1,0
363,9,3,0.672343,0,All,-1,0
363,9,4,3.76644,0,All,-1,0
363,9,5,1.92595,0,All,-1,0
363,9,6,1.523,0,All,-1,0
363,9,7,4.23535,0,All,-1,0
363,9,8,2.44452,0,All,-1,0
363,9,9,0.882309,0,All,-1,0
363,9,10,2.07256,0,All,-1,0
363,9,11,1.29747,0,All,-1,0
363,9,12,0.131045,0,All,-1,0
363,9,13,-1.57681,1,All,-1,0
363,9,14,-3.46702,1,All,-1,0
363,9,-1,-6.84958,1,All,-1,0
363,9,0,-8.54085,1,All,-1,0
363,9,1,-5.16111,1,All,-1,0
363,9,2,-10.1837,1,All,-1,0
363,10,0,-4.49769,1,All,-1,0
363,10,2,-3.43609,1,All,-1,0
363,10,3,-0.190555,0,All,-1,0
363,10,4,-0.118258,0,All,-1,0
363,10,5,0.27268,0,All,-1,0
363,10,6,2.2037,0,All,-1,0
363,10,7,-0.0989496,0,All,-1,0
363,10,8,-0.423967,1,All,-1,0
363,10,9,1.02052,0,All,-1,0
363,10,10,1.65532,0,All,-1,0
363,10,-1,-10.7673,1,All,-1,0
363,10,1,-4.10668,1,All,-1,0
363,10,11,1.55611,0,All,-1,0
363,10,12,1.26379,0,All,-1,0
363,10,13,-1.20574,1,All,-1,0
363,10,14,-1.59759,1,All,-1,0
363,11,-1,-8.05317,1,All,-1,0
363,11,0,-7.46322,1,All,-1,0
363,11,2,0.045111,0,All,-1,0
363,11,3,0.828335,0,All,-1,0
363,11,4,5.98684,0,All,-1,0
363,11,5,1.89409,0,All,-1,0
363,11,6,1.89654,0,All,-1,0
363,11,7,3.02834,0,All,-1,0
363,11,8,-0.533855,1,All,-1,0
363,11,9,-0.732437,1,All,-1,0
363,11,10,0.499712,0,All,-1,0
363,11,11,-2.03538,1,All,-1,0
363,11,1,-15.9578,1,All,-1,0
363,11,12,-1.7301,1,All,-1,0
363,11,13,-0.380615,1,All,-1,0
363,11,14,-1.47301,1,All,-1,0
363,12,-1,-7.57396,1,All,-1,0
363,12,0,-3.3517,1,All,-1,0
363,12,7,0.376915,0,All,-1,0
363,12,8,1.05777,0,All,-1,0
363,12,9,0.159293,0,All,-1,0
363,12,10,0.171387,0,All,-1,0
363,12,11,-0.690911,1,All,-1,0
363,12,1,-1.54737,1,All,-1,0
363,12,2,-10.0563,1,All,-1,0
363,12,3,-0.0688794,0,All,-1,0
363,12,4,1.96867,0,All,-1,0
363,12,5,6.1068,0,All,-1,0
363,12,6,1.24689,0,All,-1,0
363,12,12,-7.38538,1,All,-1,0
363,12,13,-1.76897,1,All,-1,0
363,12,14,-4.42373,1,All,-1,0
363,13,0,-12.3072,1,All,-1,0
363,13,4,1.83868,0,All,-1,0
363,13,5,1.81568,0,All,-1,0
363,13,6,0.576981,0,All,-1,0
363,13,7,-0.0154585,0,All,-1,0
363,13,8,0.842154,0,All,-1,0
363,13,9,-0.789539,1,All,-1,0
363,13,10,2.9375,0,All,-1,0
363,13,12,0.13835,0,All,-1,0
363,13,13,0.48427,0,All,-1,0
363,13,14,-3.71335,1,All,-1,0
363,13,-1,-4.54856,1,All,-1,0
363,13,1,-4.74081,1,All,-1,0
363,13,2,-1.0082,1,All,-1,0
363,13,3,1.17494,0,All,-1,0
363,13,11,1.01257,0,All,-1,0
363,14,0,-11.8753,1,All,-1,0
363,14,1,-8.8232,1,All,-1,0
363,14,3,-2.84737,1,All,-1,0
363,14,4,-8.76336,1,All,-1,0
363,14,5,0.196076,0,All,-1,0
363,14,6,6.34033,0,All,-1,0
363,14,7,2.9702,0,All,-1,0
363,14,8,2.69278,0,All,-1,0
363,14,9,1.71426,0,All,-1,0
363,14,10,1.83645,0,All,-1,0
363,14,-1,-11.8445,1,All,-1,0
363,14,2,-6.50053,1,All,-1,0
363,14,11,-0.728276,1,All,-1,0
363,14,12,-0.669893,1,All,-1,0
363,14,13,-0.618001,1,All,-1,0
363,14,14,-0.26536,0,All,-1,0
363,15,1,-9.99606,1,All,-1,0
363,15,5,2.15497,0,All,-1,0
363,15,6,5.28241,0,All,-1,0
363,15,7,2.09669,0,All,-1,0
363,15,8,1.92509,0,All,-1,0
363,15,9,0.877021,0,All,-1,0
363,15,10,0.634689,0,All,-1,0
363,15,12,-3.09007,1,All,-1,0
363,15,13,-1.56168,1,All,-1,0
363,15,-1,-1.75737,1,All,-1,0
363,15,0,-4.88913,1,All,-1,0
363,15,2,-0.359755,1,All,-1,0
363,15,3,1.4141,0,All,-1,0
363,15,4,-0.421156,1,All,-1,0
363,15,11,-1.62522,1,All,-1,0
363,15,14,2.32731,0,All,-1,0
363,16,0,-11.241,1,All,-1,0
363,16,1,-3.95854,1,All,-1,0
363,16,3,5.43807,0,All,-1,0
363,16,4,5.56842,0,All,-1,0
363,16,5,-0.555282,1,All,-1,0
363,16,6,4.94823,0,All,-1,0
363,16,7,-0.273691,0,All,-1,0
363,16,8,-0.129467,0,All,-1,0
363,16,9,-0.861154,1,All,-1,0
363,16,10,-0.916488,1,All,-1,0
363,16,11,-0.902249,1,All,-1,0
363,16,12,-2.31397,1,All,-1,0
363,16,13,-1.72487,1,All,-1,0
363,16,14,-0.699274,1,All,-1,0
363,16,-1,-8.32043,1,All,-1,0
363,16,2,-1.1339,1,All,-1,0
363,17,-1,-11.577,1,All,-1,0
363,17,0,2.55722,0,All,-1,0
363,17,1,-10.5578,1,All,-1,0
363,17,2,1.70998,0,All,-1,0
363,17,3,3.6886,0,All,-1,0
363,17,4,6.28766,0,All,-1,0
363,17,5,2.21757,0,All,-1,0
363,17,6,1.69787,0,All,-1,0
363,17,7,0.474014,0,All,-1,0
363,17,8,3.32163,0,All,-1,0
363,17,9,0.777527,0,All,-1,0
363,17,10,0.0951064,0,All,-1,0
363,17,11,-0.00983644,0,All,-1,0
363,17,12,-0.762031,1,All,-1,0
363,17,13,0.772901,0,All,-1,0
363,17,14,-0.867054,1,All,-1,0
363,18,-1,-3.22478,1,All,-1,0
363,18,0,-11.9229,1,All,-1,0
363,18,1,-9.13273,1,All,-1,0
363,18,4,3.20903,0,All,-1,0
363,18,5,2.37228,0,All,-1,0
363,18,6,3.20188,0,All,-1,0
363,18,7,-0.777363,1,All,-1,0
363,18,8,3.43607,0,All,-1,0
363,18,9,-1.9927,1,All,-1,0
363,18,10,0.293591,0,All,-1,0
363,18,2,-11.5874,1,All,-1,0
363,18,3,1.41917,0,All,-1,0
363,18,11,2.17221,0,All,-1,0
363,18,12,0.126027,0,All,-1,0
363,18,13,0.173827,0,All,-1,0
363,18,14,-0.597546,1,All,-1,0
364,7,-1,-7.33115,1,All,-1,0
364,7,1,-9.36494,1,All,-1,0
364,7,2,-2.4881,1,All,-1,0
364,7,4,-0.0952624,0,All,-1,0
364,7,5,1.09854,0,All,-1,0
364,7,6,1.1661,0,All,-1,0
364,7,7,3.86732,0,All,-1,0
364,7,8,2.29962,0,All,-1,0
364,7,9,0.453467,0,All,-1,0
364,7,10,-0.117787,0,All,-1,0
364,7,11,0.370799,0,All,-1,0
364,7,12,-0.00745035,0,All,-1,0
364,7,13,-1.56652,1,All,-1,0
364,7,0,-2.72352,1,All,-1,0
364,7,3,0.694911,0,All,-1,0
364,7,14,-2.44395,1,All,-1,0
364,8,-1,-3.58159,1,All,-1,0
364,8,0,-8.33167,1,All,-1,0
364,8,1,-11.6223,1,All,-1,0
364,8,4,2.3023,0,All,-1,0
364,8,5,2.79395,0,All,-1,0
364,8,6,0.571056,0,All,-1,0
364,8,7,1.07475,0,All,-1,0
364,8,8,-0.0838616,0,All,-1,0
364,8,9,0.711693,0,All,-1,0
364,8,10,0.209856,0,All,-1,0
364,8,11,1.24291,0,All,-1,0
364,8,13,0.720455,0,All,-1,0
364,8,2,0.377619,0,All,-1,0
364,8,3,1.95407,0,All,-1,0
364,8,12,0.911183,0,All,-1,0
364,8,14,-2.59474,1,All,-1,0
364,9,3,1.6023,0,All,-1,0
364,9,4,0.243178,0,All,-1,0
364,9,5,3.89619,0,All,-1,0
364,9,6,2.81473,0,All,-1,0
364,9,7,0.182631,0,All,-1,0
364,9,8,0.362889,0,All,-1,0
364,9,9,0.095626,0,All,-1,0
364,9,10,1.01138,0,All,-1,0
364,9,11,1.6429,0,All,-1,0
364,9,12,-0.411905,1,All,-1,0
364,9,13,-0.0820214,0,All,-1,0
364,9,14,-2.43354,1,All,-1,0
364,9,-1,-11.1112,1,All,-1,0
364,9,0,0.0360862,0,All,-1,0
364,9,1,-4.31666,1,All,-1,0
364,9,2,-0.27457,0,All,-1,0
364,10,0,-7.63839,1,All,-1,0
364,10,2,1.55001,0,All,-1,0
364,10,3,0.164443,0,All,-1,0
364,10,4,6.66933,0,All,-1,0
364,10,5,1.81711,0,All,-1,0
364,10,6,0.692907,0,All,-1,0
364,10,7,-0.952411,1,All,-1,0
364,10,8,0.423583,0,All,-1,0
364,10,9,-0.285896,0,All,-1,0
364,10,10,-2.20433,1,All,-1,0
364,10,-1,-1.1079,1,All,-1,0
364,10,1,-6.95874,1,All,-1,0
364,10,11,-0.272955,0,All,-1,0
364,10,12,0.197911,0,All,-1,0
364,10,13,-2.54845,1,All,-1,0
364,10,14,-4.41342,1,All,-1,0
364,11,-1,-4.35567,1,All,-1,0
364,11,0,-10.8458,1,All,-1,0
364,11,2,-3.51552,1,All,-1,0
364,11,3,-6.00445,1,All,-1,0
364,11,4,-6.11405,1,All,-1,0
364,11,5,2.19571,0,All,-1,0
364,11,6,0.810648,0,All,-1,0
364,11,7,3.32701,0,All,-1,0
364,11,8,1.41555,0,All,-1,0
364,11,9,0.54355,0,All,-1,0
364,11,10,-3.41165,1,All,-1,0
364,11,11,-1.3796,1,All,-1,0
364,11,1,-6.71368,1,All,-1,0
364,11,12,-8.1536,1,All,-1,0
364,11,13,-8.96852,1,All,-1,0
364,11,14,-5.08458,1,All,-1,0
364,12,-1,-4.76594,1,All,-1,0
364,12,0,-11.0747,1,All,-1,0
364,12,7,2.01681,0,All,-1,0
364,12,8,0.921713,0,All,-1,0
364,12,9,0.000465866,0,All,-1,0
364,12,10,-0.594651,1,All,-1,0
364,12,11,0.324868,0,All,-1,0
364,12,1,-6.95499,1,All,-1,0
364,12,2,-0.760182,1,All,-1,0
364,12,3,0.349128,0,All,-1,0
364,12,4,0.510656,0,All,-1,0
364,12,5,4.63833,0,All,-1,0
364,12,6,3.11845,0,All,-1,0
364,12,12,-2.8775,1,All,-1,0
364,12,13,-2.09052,1,All,-1,0
364,12,14,0.437309,0,All,-1,0
364,13,0,-4.45455,1,All,-1,0
364,13,4,-7.51503,1,All,-1,0
364,13,5,-8.47244,1,All,-1,0
364,13,6,-2.60393,1,All,-1,0
364,13,7,-5.36392,1,All,-1,0
364,13,8,-10.7678,1,All,-1,0
364,13,9,7.53891,0,All,-1,0
364,13,10,-5.95995,1,All,-1,0
364,13,12,-8.83866,1,All,-1,0
364,13,13,nan,0,All,-1,0
364,13,14,nan,0,All,-1,0
364,13,-1,-8.93845,1,All,-1,0
364,13,1,-3.37937,1,All,-1,0
364,13,2,-6.10112,1,All,-1,0
364,13,3,-2.95147,1,All,-1,0
364,13,11,-9.23318,1,All,-1,0
364,14,0,-2.47133,1,All,-1,0
364,14,1,0.00736106,0,All,-1,0
364,14,3,2.59876,0,All,-1,0
364,14,4,1.94262,0,All,-1,0
364,14,5,2.80605,0,All,-1,0
364,14,6,3.04107,0,All,-1,0
364,14,7,2.58491,0,All,-1,0
364,14,8,1.86489,0,All,-1,0
364,14,9,-0.27957,0,All,-1,0
364,14,10,0.0959417,0,All,-1,0
364,14,-1,-11.6829,1,All,-1,0
364,14,2,0.357226,0,All,-1,0
364,14,11,0.108134,0,All,-1,0
364,14,12,0.520535,0,All,-1,0
364,14,13,-2.15635,1,All,-1,0
364,14,14,-1.76747,1,All,-1,0
364,15,1,-3.85161,1,All,-1,0
364,15,5,1.95099,0,All,-1,0
364,15,6,2.12524,0,All,-1,0
364,15,7,2.58757,0,All,-1,0
364,15,8,3.83019,0,All,-1,0
364,15,9,0.144238,0,All,-1,0
364,15,10,0.971671,0,All,-1,0
364,15,12,-3.55568,1,All,-1,0
364,15,13,-3.10828,1,All,-1,0
364,15,-1,2.78767,0,All,-1,0
364,15,0,-8.80312,1,All,-1,0
364,15,2,-9.80428,1,All,-1,0
364,15,3,-11.0508,1,All,-1,0
364,15,4,-0.148296,0,All,-1,0
364,15,11,-1.26859,1,All,-1,0
364,15,14,-3.27808,1,All,-1,0
364,16,0,-8.86265,1,All,-1,0
364,16,1,-2.83686,1,All,-1,0
364,16,3,-20.0261,1,All,-1,0
364,16,4,-10.3352,1,All,-1,0
364,16,5,-12.4409,1,All,-1,0
364,16,6,3.59293,0,All,-1,0
364,16,7,3.74025,0,All,-1,0
364,16,8,1.14605,0,All,-1,0
364,16,9,0.223816,0,All,-1,0
364,16,10,0.244241,0,All,-1,0
364,16,11,0.244247,0,All,-1,0
364,16,12,-2.3267,1,All,-1,0
364,16,13,-1.16687,1,All,-1,0
364,16,14,-1.91424,1,All,-1,0
364,16,-1,-15.5696,1,All,-1,0
364,16,2,-12.766,1,All,-1,0
364,17,-1,-1.97512,1,All,-1,0
364,17,0,-10.007,1,All,-1,0
364,17,1,-8.76854,1,All,-1,0
364,17,2,-1.68158,1,All,-1,0
364,17,3,-2.46092,1,All,-1,0
364,17,4,-4.02285,1,All,-1,0
364,17,5,-2.40261,1,All,-1,0
364,17,6,-1.4321,1,All,-1,0
364,17,7,-0.897035,1,All,-1,0
364,17,8,-3.43579,1,All,-1,0
364,17,9,-1.56333,1,All,-1,0
364,17,10,-2.92827,1,All,-1,0
364,17,11,-0.757946,1,All,-1,0
364,17,12,-0.253708,0,All,-1,0
364,17,13,-3.48168,1,All,-1,0
364,17,14,-4.12004,1,All,-1,0
364,18,-1,-11.0114,1,All,-1,0
364,18,0,-6.84816,1,All,-1,0
364,18,1,-3.59907,1,All,-1,0
364,18,4,0.548655,0,All,-1,0
364,18,5,2.05841,0,All,-1,0
364,18,6,2.53327,0,All,-1,0
364,18,7,0.76176,0,All,-1,0
364,18,8,0.892991,0,All,-1,0
364,18,9,0.424114,0,All,-1,0
364,18,10,1.9046,0,All,-1,0
364,18,2,-0.699715,1,All,-1,0
364,18,3,1.04905,0,All,-1,0
364,18,11,1.64646,0,All,-1,0
364,18,12,-1.49483,1,All,-1,0
364,18,13,-0.53869,1,All,-1,0
364,18,14,-2.85659,1,All,-1,0
365,7,-1,-4.75754,1,All,-1,0
365,7,1,-12.049,1,All,-1,0
365,7,2,1.88048,0,All,-1,0
365,7,4,5.37278,0,All,-1,0
365,7,5,1.82251,0,All,-1,0
365,7,6,0.833092,0,All,-1,0
365,7,7,1.11569,0,All,-1,0
365,7,8,-0.521436,1,All,-1,0
365,7,9,0.98721,0,All,-1,0
365,7,10,-0.440592,1,All,-1,0
365,7,11,-0.272202,0,All,-1,0
365,7,12,-0.372271,1,All,-1,0
365,7,13,-0.734337,1,All,-1,0
365,7,0,-6.54019,1,All,-1,0
365,7,3,0.0868149,0,All,-1,0
365,7,14,-4.5891,1,All,-1,0
365,8,-1,-8.22314,1,All,-1,0
365,8,0,-11.9574,1,All,-1,0
365,8,1,-4.44474,1,All,-1,0
365,8,4,2.76416,0,All,-1,0
365,8,5,2.41548,0,All,-1,0
365,8,6,0.863892,0,All,-1,0
365,8,7,1.63926,0,All,-1,0
365,8,8,0.281083,0,All,-1,0
365,8,9,1.5407,0,All,-1,0
365,8,10,0.696188,0,All,-1,0
365,8,11,-0.466924,1,All,-1,0
365,8,13,-0.739431,1,All,-1,0
365,8,2,-3.91452,1,All,-1,0
365,8,3,1.23246,0,All,-1,0
365,8,12,-0.782648,1,All,-1,0
365,8,14,0.339291,0,All,-1,0
365,9,3,-3.5801,1,All,-1,0
365,9,4,-0.361241,1,All,-1,0
365,9,5,1.80624,0,All,-1,0
365,9,6,0.220253,0,All,-1,0
365,9,7,1.03973,0,All,-1,0
365,9,8,1.34035,0,All,-1,0
365,9,9,1.53504,0,All,-1,0
365,9,10,1.977,0,All,-1,0
365,9,11,-0.84314,1,All,-1,0
365,9,12,2.64212,0,All,-1,0
365,9,13,0.18211,0,All,-1,0
365,9,14,-2.44719,1,All,-1,0
365,9,-1,-10.8414,1,All,-1,0
365,9,0,-13.2553,1,All,-1,0
365,9,1,-9.99584,1,All,-1,0
365,9,2,-6.82664,1,All,-1,0
365,10,0,-7.62998,1,All,-1,0
365,10,2,-2.26888,1,All,-1,0
365,10,3,1.74886,0,All,-1,0
365,10,4,0.99983,0,All,-1,0
365,10,5,0.764211,0,All,-1,0
365,10,6,1.58033,0,All,-1,0
365,10,7,1.14144,0,All,-1,0
365,10,8,1.2774,0,All,-1,0
365,10,9,0.60875,0,All,-1,0
365,10,10,0.126414,0,All,-1,0
365,10,-1,-8.462,1,All,-1,0
365,10,1,-11.5811,1,All,-1,0
365,10,11,-1.81087,1,All,-1,0
365,10,12,-0.776978,1,All,-1,0
365,10,13,-0.904448,1,All,-1,0
365,10,14,1.9339,0,All,-1,0
365,11,-1,-6.4511,1,All,-1,0
365,11,0,-13.3058,1,All,-1,0
365,11,2,-0.443905,1,All,-1,0
365,11,3,3.69724,0,All,-1,0
365,11,4,4.30624,0,All,-1,0
365,11,5,4.24267,0,All,-1,0
365,11,6,3.40961,0,All,-1,0
365,11,7,3.34731,0,All,-1,0
365,11,8,3.30947,0,All,-1,0
365,11,9,-0.177631,0,All,-1,0
365,11,10,-0.874598,1,All,-1,0
365,11,11,0.281288,0,All,-1,0
365,11,1,-9.67552,1,All,-1,0
365,11,12,-2.20452,1,All,-1,0
365,11,13,-2.72579,1,All,-1,0
365,11,14,-0.498597,1,All,-1,0
365,12,-1,-10.1823,1,All,-1,0
365,12,0,-5.03011,1,All,-1,0
365,12,7,-0.105946,0,All,-1,0
365,12,8,0.0316428,0,All,-1,0
365,12,9,-0.243129,0,All,-1,0
365,12,10,0.0241739,0,All,-1,0
365,12,11,-0.307856,0,All,-1,0
365,12,1,-5.3248,1,All,-1,0
365,12,2,1.63318,0,All,-1,0
365,12,3,1.98717,0,All,-1,0
365,12,4,1.78102,0,All,-1,0
365,12,5,-0.65444,1,All,-1,0
365,12,6,4.12337,0,All,-1,0
365,12,12,1.00292,0,All,-1,0
365,12,13,-3.25004,1,All,-1,0
365,12,14,-1.7672,1,All,-1,0
365,13,0,-10.618,1,All,-1,0
365,13,4,0.15071,0,All,-1,0
365,13,5,2.08549,0,All,-1,0
365,13,6,1.42984,0,All,-1,0
365,13,7,1.6138,0,All,-1,0
365,13,8,0.427074,0,All,-1,0
365,13,9,-0.221523,0,All,-1,0
365,13,10,-1.21288,1,All,-1,0
365,13,12,-3.38946,1,All,-1,0
365,13,13,-3.41784,1,All,-1,0
365,13,14,-3.54286,1,All,-1,0
365,13,-1,-6.45913,1,All,-1,0
365,13,1,0.263555,0,All,-1,0
365,13,2,-16.8183,1,All,-1,0
365,13,3,-10.1465,1,All,-1,0
365,13,11,0.188152,0,All,-1,0
365,14,0,-1.99076,1,All,-1,0
365,14,1,-14.2096,1,All,-1,0
365,14,3,0.593924,0,All,-1,0
365,14,4,1.93329,0,All,-1,0
365,14,5,3.35947,0,All,-1,0
365,14,6,2.49689,0,All,-1,0
365,14,7,1.87415,0,All,-1,0
365,14,8,-0.0357459,0,All,-1,0
365,14,9,0.414407,0,All,-1,0
365,14,10,-0.568164,1,All,-1,0
365,14,-1,-10.3909,1,All,-1,0
365,14,2,-3.86444,1,All,-1,0
365,14,11,-0.341976,1,All,-1,0
365,14,12,0.192962,0,All,-1,0
365,14,13,-3.1137,1,All,-1,0
365,14,14,-2.86462,1,All,-1,0
365,15,1,-7.47983,1,All,-1,0
