rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
8,8,5.5,2.82231,-1.3632,-1.70099,1,All,#4682B4,0
9,8,5.5,3.05577,-1.44841,-1.48395,1,All,#4682B4,0
10,8,5.5,2.81028,-1.35843,-2.3567,1,All,#4682B4,0
1,8,6,3.00573,0.803373,0.803373,0,All,#4682B4,0
2,8,6,3.0073,0.801652,0.801652,0,All,#4682B4,0
3,8,6,2.58703,1.33453,1.33453,0,All,#4682B4,0
4,8,6,2.67769,1.20543,1.20543,0,All,#4682B4,0
5,8,6,2.84481,0.989015,0.989015,0,All,#4682B4,0
6,8,6,2.70703,1.16549,1.16549,0,All,#4682B4,0
7,8,6,2.99649,0.813486,0.813486,0,All,#4682B4,0
8,8,6,2.81951,1.02013,1.02013,0,All,#4682B4,0
9,8,6,3.02468,0.782805,0.782805,0,All,#4682B4,0
10,8,6,2.78318,1.06579,1.06579,0,All,#4682B4,0
1,8,6.5,2.95918,-1.41479,-1.43821,1,All,#4682B4,0
2,8,6.5,2.91279,-1.39784,-2.11491,1,All,#4682B4,0
3,8,6.5,2.567,-1.25228,-1.78217,1,All,#4682B4,0
4,8,6.5,2.6234,-1.27864,-1.94315,1,All,#4682B4,0
5,8,6.5,2.77215,-1.34302,-1.55615,1,All,#4682B4,0
6,8,6.5,2.65518,-1.293,-2.13443,1,All,#4682B4,0
7,8,6.5,2.91731,-1.39952,-2.10138,1,All,#4682B4,0
8,8,6.5,2.79167,-1.35096,-1.45974,1,All,#4682B4,0
9,8,6.5,2.9657,-1.41712,-1.66721,1,All,#4682B4,0
10,8,6.5,2.72449,-1.32316,-1.3948,1,All,#4682B4,0
1,8,7,2.88885,0.884677,0.884677,0,All,#4682B4,0
2,8,7,2.78945,1.00452,1.00452,0,All,#4682B4,0
3,8,7,2.52749,1.36551,1.36551,0,All,#4682B4,0
4,8,7,2.54605,1.33749,1.33749,0,All,#4682B4,0
5,8,7,2.67395,1.15497,1.15497,0,All,#4682B4,0
6,8,7,2.58686,1.2773,1.2773,0,All,#4682B4,0
7,8,7,2.8238,0.962155,0.962155,0,All,#4682B4,0
8,8,7,2.74481,1.06116,1.06116,0,All,#4682B4,0
9,8,7,2.88752,0.886222,0.886222,0,All,#4682B4,0
10,8,7,2.64154,1.19954,1.19954,0,All,#4682B4,0
1,8,7.5,2.79916,0.0715774,0.0715774,0,All,#4682B4,0
2,8,7.5,2.63919,0.226144,0.226144,0,All,#4682B4,0
3,8,7.5,2.46836,0.41333,0.41333,0,All,#4682B4,0
4,8,7.5,2.44942,0.435688,0.435688,0,All,#4682B4,0
5,8,7.5,2.55578,0.314415,0.314415,0,All,#4682B4,0
6,8,7.5,2.5036,0.372626,0.372626,0,All,#4682B4,0
7,8,7.5,2.71627,0.149394,0.149394,0,All,#4682B4,0
8,8,7.5,2.68157,0.183401,0.183401,0,All,#4682B4,0
9,8,7.5,2.79187,0.0782394,0.0782394,0,All,#4682B4,0
10,8,7.5,2.5361,0.336092,0.336092,0,All,#4682B4,0
1,8,8,2.69062,0.699509,0.699509,0,All,#4682B4,0
2,8,8,2.45998,0.997468,0.997468,0,All,#4682B4,0
3,8,8,2.38848,1.10152,1.10152,0,All,#4682B4,0
4,8,8,2.33424,1.18471,1.18471,0,All,#4682B4,0
5,8,8,2.41827,1.05742,1.05742,0,All,#4682B4,0
6,8,8,2.40477,1.07727,1.07727,0,All,#4682B4,0
7,8,8,2.59328,0.818799,0.818799,0,All,#4682B4,0
8,8,8,2.60182,0.807979,0.807979,0,All,#4682B4,0
9,8,8,2.67714,0.715508,0.715508,0,All,#4682B4,0
10,8,8,2.40628,1.07503,1.07503,0,All,#4682B4,0
1,8,8.5,2.56155,-0.359505,-0.359505,0,All,#4682B4,0
2,8,8.5,2.24854,-0.0645271,-0.0645271,0,All,#4682B4,0
3,8,8.5,2.28567,-0.103745,-0.103745,0,All,#4682B4,0
4,8,8.5,2.1995,-0.0107022,-0.0107022,0,All,#4682B4,0
5,8,8.5,2.26015,-0.0769289,-0.0769289,0,All,#4682B4,0
6,8,8.5,2.28861,-0.106791,-0.106791,0,All,#4682B4,0
7,8,8.5,2.45283,-0.265578,-0.265578,0,All,#4682B4,0
8,8,8.5,2.50354,-0.310406,-0.310406,0,All,#4682B4,0
9,8,8.5,2.54032,-0.34179,-0.34179,0,All,#4682B4,0
10,8,8.5,2.24834,-0.0643118,-0.0643118,0,All,#4682B4,0
1,8,9,2.40914,-0.678115,-0.678115,0,All,#4682B4,0
2,8,9,2.00263,-0.312659,-0.312659,0,All,#4682B4,0
3,8,9,2.15705,-0.467707,-0.467707,0,All,#4682B4,0
4,8,9,2.04334,-0.355805,-0.355805,0,All,#4682B4,0
5,8,9,2.07963,-0.392849,-0.392849,0,All,#4682B4,0
6,8,9,2.15268,-0.463623,-0.463623,0,All,#4682B4,0
7,8,9,2.29274,-0.586711,-0.586711,0,All,#4682B4,0
8,8,9,2.38356,-0.658792,-0.658792,0,All,#4682B4,0
9,8,9,2.37761,-0.654236,-0.654236,0,All,#4682B4,0
10,8,9,2.05738,-0.370294,-0.370294,0,All,#4682B4,0
1,8,9.5,2.22997,-0.044419,-0.044419,0,All,#4682B4,0
2,8,9.5,1.72494,0.668229,0.668229,0,All,#4682B4,0
3,8,9.5,1.99947,0.236177,0.236177,0,All,#4682B4,0
4,8,9.5,1.86385,0.43371,0.43371,0,All,#4682B4,0
5,8,9.5,1.87538,0.415801,0.415801,0,All,#4682B4,0
6,8,9.5,1.99427,0.243254,0.243254,0,All,#4682B4,0
7,8,9.5,2.1108,0.0929909,0.0929909,0,All,#4682B4,0
8,8,9.5,2.23786,-0.0530108,-0.0530108,0,All,#4682B4,0
9,8,9.5,2.18487,0.0058175,0.0058175,0,All,#4682B4,0
10,8,9.5,1.83,0.487568,0.487568,0,All,#4682B4,0
1,8,10,2.02061,-0.920702,-0.926232,1,All,#4682B4,0
2,8,10,1.43016,-0.277565,-0.55169,1,All,#4682B4,0
3,8,10,1.81171,-0.741082,-1.90047,1,All,#4682B4,0
4,8,10,1.65985,-0.582127,-0.649937,1,All,#4682B4,0
5,8,10,1.64823,-0.568751,-1.3692,1,All,#4682B4,0
6,8,10,1.81077,-0.740179,-1.31321,1,All,#4682B4,0
7,8,10,1.9052,-0.826332,-1.03609,1,All,#4682B4,0
8,8,10,2.06215,-0.95208,-1.12888,1,All,#4682B4,0
9,8,10,1.95785,-0.870768,-1.83091,1,All,#4682B4,0
10,8,10,1.56485,-0.467002,-0.664802,1,All,#4682B4,0
1,8,10.5,1.779,-0.709135,-1.777,1,All,#4682B4,0
2,8,10.5,1.15339,0.250589,0.089438,1,All,#4682B4,0
3,8,10.5,1.59862,-0.509489,-1.8707,1,All,#4682B4,0
4,8,10.5,1.4337,-0.283,-1.42147,1,All,#4682B4,0
5,8,10.5,1.40428,-0.236995,-0.373358,1,All,#4682B4,0
6,8,10.5,1.60057,-0.511892,-1.55642,1,All,#4682B4,0
7,8,10.5,1.67694,-0.601446,-0.666902,1,All,#4682B4,0
8,8,10.5,1.85351,-0.780263,-2.23021,1,All,#4682B4,0
9,8,10.5,1.69534,-0.621823,-1.53143,1,All,#4682B4,0
10,8,10.5,1.27617,-0.0119817,-0.32859,1,All,#4682B4,0
1,8,11,1.50574,-0.388032,-0.758469,1,All,#4682B4,0
2,8,11,0.935693,0.885521,-0.062046,1,All,#4682B4,0
3,8,11,1.38544,-0.206518,-1.17295,1,All,#4682B4,0
4,8,11,1.1947,0.156219,-0.44621,1,All,#4682B4,0
5,8,11,1.15883,0.237773,0.00515715,1,All,#4682B4,0
6,8,11,1.36661,-0.175216,-1.95576,1,All,#4682B4,0
7,8,11,1.42757,-0.27356,-0.396001,1,All,#4682B4,0
8,8,11,1.61318,-0.527261,-1.1657,1,All,#4682B4,0
9,8,11,1.40514,-0.238374,-1.3114,1,All,#4682B4,0
10,8,11,1.00984,0.63851,-1.97179,1,All,#4682B4,0
1,8,11.5,1.21763,0.106607,-0.62189,1,All,#4682B4,0
2,8,11.5,0.78662,1.52303,-0.467981,1,All,#4682B4,0
3,8,11.5,1.19695,0.151261,-1.88988,1,All,#4682B4,0
4,8,11.5,0.96796,0.773382,0.771116,1,All,#4682B4,0
5,8,11.5,0.937964,0.877375,0.77757,1,All,#4682B4,0
6,8,11.5,1.11807,0.336788,-1.17344,1,All,#4682B4,0
7,8,11.5,1.17195,0.207353,-1.11276,1,All,#4682B4,0
8,8,11.5,1.36353,-0.170015,-0.70323,1,All,#4682B4,0
9,8,11.5,1.10826,0.3617,-0.121334,1,All,#4682B4,0
10,8,11.5,0.81436,1.38673,-1.03703,1,All,#4682B4,0
1,8,12,0.94954,0.836462,0.251749,1,All,#4682B4,0
2,8,12,0.689646,2.08571,0.275055,1,All,#4682B4,0
3,8,12,1.05173,0.514382,-1.33627,1,All,#4682B4,0
4,8,12,0.784454,1.53408,-0.305501,1,All,#4682B4,0
5,8,12,0.765686,1.63244,-0.0803755,1,All,#4682B4,0
6,8,12,0.882909,1.08664,-0.459207,1,All,#4682B4,0
7,8,12,0.933008,0.895199,-0.491293,1,All,#4682B4,0
8,8,12,1.14873,0.261652,-0.300713,1,All,#4682B4,0
9,8,12,0.853957,1.2075,0.382358,1,All,#4682B4,0
10,8,12,0.692344,2.06792,0.494884,1,All,#4682B4,0
1,8,12.5,0.743815,1.75331,1.20019,1,All,#4682B4,0
2,8,12.5,0.625645,2.55261,1.87215,1,All,#4682B4,0
3,8,12.5,0.938612,0.875059,0.744688,1,All,#4682B4,0
4,8,12.5,0.656767,2.3142,0.633403,1,All,#4682B4,0
5,8,12.5,0.643954,2.40956,0.837853,1,All,#4682B4,0
6,8,12.5,0.692882,2.06439,0.708908,1,All,#4682B4,0
7,8,12.5,0.739989,1.7752,0.434648,1,All,#4682B4,0
8,8,12.5,1.00355,0.658055,0.480239,1,All,#4682B4,0
9,8,12.5,0.673271,2.19671,1.05627,1,All,#4682B4,0
10,8,12.5,0.615534,2.63524,-1.46987,1,All,#4682B4,0
1,8,13,0.604152,2.73159,0.169476,1,All,#4682B4,0
2,8,13,0.579362,2.95452,-0.463375,1,All,#4682B4,0
3,8,13,0.849854,1.2253,0.688043,1,All,#4682B4,0
4,8,13,0.573931,3.00593,-0.282422,1,All,#4682B4,0
5,8,13,0.562499,3.11739,-0.608263,1,All,#4682B4,0
6,8,13,0.558736,3.15508,-0.88693,1,All,#4682B4,0
7,8,13,0.602561,2.74534,-0.618544,1,All,#4682B4,0
8,8,13,0.914477,0.963567,-0.712287,1,All,#4682B4,0
9,8,13,0.554646,3.19663,-0.0495288,1,All,#4682B4,0
10,8,13,0.563542,3.10703,1.31422,1,All,#4682B4,0
1,8,13.5,0.512951,3.65792,-0.346457,1,All,#4682B4,0
2,8,13.5,0.540762,3.34233,-0.799072,1,All,#4682B4,0
3,8,13.5,0.774078,1.58787,-0.050268,1,All,#4682B4,0
4,8,13.5,0.519986,3.57491,1.95154,1,All,#4682B4,0
5,8,13.5,0.508658,3.70971,-1.26639,1,All,#4682B4,0
6,8,13.5,0.469271,4.2291,0.000667268,1,All,#4682B4,0
7,8,13.5,0.512483,3.66353,-1.6973,1,All,#4682B4,0
8,8,13.5,0.857102,1.19398,0.497235,1,All,#4682B4,0
9,8,13.5,0.477092,4.11915,-0.51374,1,All,#4682B4,0
10,8,13.5,0.52297,3.54036,-1.40049,1,All,#4682B4,0
1,8,14,0.451463,4.49368,-1.60085,1,All,#4682B4,0
2,8,14,0.503828,3.76904,-0.652895,1,All,#4682B4,0
3,8,14,0.706508,1.97677,0.105048,1,All,#4682B4,0
4,8,14,0.481585,4.05759,0.736975,1,All,#4682B4,0
5,8,14,0.471264,4.20073,-0.702148,1,All,#4682B4,0
6,8,14,0.408738,5.22248,-0.486393,1,All,#4682B4,0
7,8,14,0.455536,4.43135,0.17879,1,All,#4682B4,0
8,8,14,0.815007,1.38366,0.292367,1,All,#4682B4,0
9,8,14,0.422411,4.9732,0.525279,1,All,#4682B4,0
10,8,14,0.484848,4.0136,0.745168,1,All,#4682B4,0
1,8,14.5,0.405604,5.28198,-1.29822,1,All,#4682B4,0
2,8,14.5,0.466479,4.26925,0.905559,1,All,#4682B4,0
3,8,14.5,0.642241,2.4226,0.126736,1,All,#4682B4,0
4,8,14.5,0.451518,4.49284,1.65395,1,All,#4682B4,0
5,8,14.5,0.4416,4.64941,-0.134674,1,All,#4682B4,0
6,8,14.5,0.364074,6.16721,-0.327772,1,All,#4682B4,0
7,8,14.5,0.418336,5.0458,0.919373,1,All,#4682B4,0
8,8,14.5,0.778709,1.56369,-1.00453,1,All,#4682B4,0
9,8,14.5,0.378989,5.82696,-0.604976,1,All,#4682B4,0
10,8,14.5,0.447671,4.55275,-0.306405,1,All,#4682B4,0
1,8,15,0.367156,6.09465,-0.143577,1,All,#4682B4,0
2,8,15,0.426962,4.89379,0.210693,1,All,#4682B4,0
3,8,15,0.579749,2.95089,-0.719272,1,All,#4682B4,0
4,8,15,0.423385,4.95606,-0.777167,1,All,#4682B4,0
5,8,15,0.41461,5.11341,1.19393,1,All,#4682B4,0
6,8,15,0.326456,7.16349,-1.00736,1,All,#4682B4,0
7,8,15,0.391363,5.56437,0.107484,1,All,#4682B4,0
8,8,15,0.744165,1.75133,0.374661,1,All,#4682B4,0
9,8,15,0.339549,6.79167,-2.23721,1,All,#4682B4,0
10,8,15,0.408832,5.22071,-0.0278418,1,All,#4682B4,0
1,8,15.5,0.329788,7.06606,0.0220171,1,All,#4682B4,0
2,8,15.5,0.384781,5.70196,1.65709,1,All,#4682B4,0
3,8,15.5,0.518724,3.58963,-0.88041,1,All,#4682B4,0
4,8,15.5,0.395916,5.47188,0.138688,1,All,#4682B4,0
5,8,15.5,0.38755,5.6435,-0.751161,1,All,#4682B4,0
6,8,15.5,0.293568,8.24364,-0.446603,1,All,#4682B4,0
7,8,15.5,0.367967,6.07575,-0.979282,1,All,#4682B4,0
8,8,15.5,0.708342,1.96524,-0.240796,1,All,#4682B4,0
9,8,15.5,0.301021,7.97818,0.941515,1,All,#4682B4,0
10,8,15.5,0.367581,6.08473,-1.74269,1,All,#4682B4,0
1,8,16,0.293503,8.24604,1.43079,1,All,#4682B4,0
2,8,16,0.339262,6.79952,1.15331,1,All,#4682B4,0
3,8,16,0.458249,4.39044,-0.341921,1,All,#4682B4,0
4,8,16,0.367911,6.07706,-1.0921,1,All,#4682B4,0
5,8,16,0.35902,6.28892,-1.10667,1,All,#4682B4,0
6,8,16,0.259996,9.62814,0.423147,1,All,#4682B4,0
7,8,16,0.345875,6.62215,0.750327,1,All,#4682B4,0
8,8,16,0.671253,2.21077,0.231025,1,All,#4682B4,0
9,8,16,0.261467,9.56005,-0.683294,1,All,#4682B4,0
10,8,16,0.324444,7.22326,-0.0798962,1,All,#4682B4,0
1,8,16.5,0.255825,9.82552,-0.626053,1,All,#4682B4,0
2,8,16.5,0.291725,8.31138,0.0516263,1,All,#4682B4,0
3,8,16.5,0.398052,5.42922,-0.37805,1,All,#4682B4,0
4,8,16.5,0.338396,6.82326,1.90126,1,All,#4682B4,0
5,8,16.5,0.32782,7.12337,-0.72235,1,All,#4682B4,0
6,8,16.5,0.224527,11.5407,-0.282222,1,All,#4682B4,0
7,8,16.5,0.322746,7.27433,0.825419,1,All,#4682B4,0
8,8,16.5,0.632705,2.49647,-1.52141,1,All,#4682B4,0
9,8,16.5,0.218526,11.9256,-1.38373,1,All,#4682B4,0
10,8,16.5,0.279141,8.79783,0.416279,1,All,#4682B4,0
1,8,17,0.216738,12.0445,0.821479,1,All,#4682B4,0
2,8,17,0.242019,10.5274,0.286211,1,All,#4682B4,0
3,8,17,0.338522,6.81982,-0.767997,1,All,#4682B4,0
4,8,17,0.307979,7.74195,0.443813,1,All,#4682B4,0
5,8,17,0.294601,8.20606,1.42525,1,All,#4682B4,0
6,8,17,0.188206,14.2462,-0.275084,1,All,#4682B4,0
7,8,17,0.296104,8.15181,-0.0226231,1,All,#4682B4,0
8,8,17,0.59267,2.83253,0.834248,1,All,#4682B4,0
9,8,17,0.174262,15.5844,-1.67092,1,All,#4682B4,0
10,8,17,0.232272,11.0732,-1.36022,1,All,#4682B4,0
1,8,17.5,0.175223,15.4853,0.180259,1,All,#4682B4,0
2,8,17.5,0.190029,14.0857,0.919789,1,All,#4682B4,0
3,8,17.5,0.278782,8.81232,-1.07108,1,All,#4682B4,0
4,8,17.5,0.275015,8.96699,-0.739268,1,All,#4682B4,0
5,8,17.5,0.259201,9.66526,-0.469466,1,All,#4682B4,0
6,8,17.5,0.15053,18.4321,-1.18099,1,All,#4682B4,0
7,8,17.5,0.267386,9.29353,-0.977228,1,All,#4682B4,0
8,8,17.5,0.55139,3.23014,-0.713106,1,All,#4682B4,0
9,8,17.5,0.127831,22.1453,0.817801,1,All,#4682B4,0
10,8,17.5,0.183675,14.6587,-1.6959,1,All,#4682B4,0
1,8,18,0.133316,21.1322,-0.536993,1,All,#4682B4,0
2,8,18,0.136397,20.5989,1.48796,1,All,#4682B4,0
3,8,18,0.219018,11.8933,0.460854,1,All,#4682B4,0
4,8,18,0.241999,10.5285,1.36519,1,All,#4682B4,0
5,8,18,0.222122,11.6925,-0.968669,1,All,#4682B4,0
6,8,18,0.111574,25.7332,-0.562314,1,All,#4682B4,0
7,8,18,0.236133,10.8516,-1.72704,1,All,#4682B4,0
8,8,18,0.50863,3.71005,-0.975309,1,All,#4682B4,0
9,8,18,0.0795874,37.0715,1.09915,1,All,#4682B4,0
10,8,18,0.133689,21.0663,0.949649,1,All,#4682B4,0
1,8,18.5,0.0895574,32.6685,1.03422,1,All,#4682B4,0
2,8,18.5,0.081337,36.2207,-0.439759,1,All,#4682B4,0
3,8,18.5,0.159335,17.2766,-1.30961,1,All,#4682B4,0
4,8,18.5,0.20744,12.6954,-0.641082,1,All,#4682B4,0
5,8,18.5,0.182694,14.7508,-0.883621,1,All,#4682B4,0
6,8,18.5,0.0710431,41.8281,-0.559638,1,All,#4682B4,0
7,8,18.5,0.203059,13.0228,0.792286,1,All,#4682B4,0
8,8,18.5,0.464845,4.29297,-0.937206,1,All,#4682B4,0
9,8,18.5,0.0299297,102.691,-0.105567,1,All,#4682B4,0
10,8,18.5,0.0825147,35.6684,-0.750783,1,All,#4682B4,0
1,8,19,0.0443911,68.4293,-0.773137,1,All,#4682B4,0
2,8,19,0.0245139,125.925,1.54802,1,All,#4682B4,0
3,8,19,0.0996477,29.1096,0.819902,1,All,#4682B4,0
4,8,19,0.171965,15.8257,-0.232355,1,All,#4682B4,0
5,8,19,0.141735,19.7298,0.650932,1,All,#4682B4,0
6,8,19,0.0292976,104.959,0.545158,1,All,#4682B4,0
7,8,19,0.167455,16.3187,0.729659,1,All,#4682B4,0
8,8,19,0.420148,5.01334,-1.06603,1,All,#4682B4,0
9,8,19,0,5.71957e+15,1.1867,1,All,#4682B4,0
10,8,19,0.0301547,101.906,-0.293014,1,All,#4682B4,0
1,8,19.5,0,5.71957e+15,0,1,All,#4682B4,0
2,8,19.5,0,5.71957e+15,0,1,All,#4682B4,0
3,8,19.5,0.0395812,77.0461,-0.0642965,1,All,#4682B4,0
4,8,19.5,0.135947,20.6753,-1.34002,1,All,#4682B4,0
5,8,19.5,0.0999019,29.0292,0.854876,1,All,#4682B4,0
6,8,19.5,0,5.71957e+15,0,1,All,#4682B4,0
7,8,19.5,0.130046,21.7259,-0.311044,1,All,#4682B4,0
8,8,19.5,0.37451,5.92631,-1.56553,1,All,#4682B4,0
9,8,19.5,0,5.71957e+15,0,1,All,#4682B4,0
10,8,19.5,0,5.71957e+15,1.62275,1,All,#4682B4,0
1,9,1,0,5.71957e+15,0,1,All,#4682B4,0
2,9,1,0,5.71957e+15,0,1,All,#4682B4,0
3,9,1,0,5.71957e+15,0,1,All,#4682B4,0
4,9,1,0,5.71957e+15,0,1,All,#4682B4,0
5,9,1,0,5.71957e+15,0,1,All,#4682B4,0
6,9,1,0,5.71957e+15,0,1,All,#4682B4,0
7,9,1,0,5.71957e+15,1.86822,1,All,#4682B4,0
8,9,1,0,5.71957e+15,0,1,All,#4682B4,0
9,9,1,0,5.71957e+15,2.24888,1,All,#4682B4,0
10,9,1,0,5.71957e+15,2.06712,1,All,#4682B4,0
1,9,1.5,0,5.71957e+15,1.77857,1,All,#4682B4,0
2,9,1.5,0,5.71957e+15,1.86668,1,All,#4682B4,0
3,9,1.5,0,5.71957e+15,0,1,All,#4682B4,0
4,9,1.5,0,5.71957e+15,1.22859,1,All,#4682B4,0
5,9,1.5,0,5.71957e+15,0,1,All,#4682B4,0
6,9,1.5,0,5.71957e+15,0,1,All,#4682B4,0
7,9,1.5,0,5.71957e+15,1.68011,1,All,#4682B4,0
8,9,1.5,0,5.71957e+15,0,1,All,#4682B4,0
9,9,1.5,0,5.71957e+15,0,1,All,#4682B4,0
10,9,1.5,0,5.71957e+15,0,1,All,#4682B4,0
1,9,2,0,5.71957e+15,0,1,All,#4682B4,0
2,9,2,0.0793377,37.1959,0.103127,1,All,#4682B4,0
3,9,2,1.25855,0.0225523,-2.03095,1,All,#4682B4,0
4,9,2,0.292239,8.29241,1.01333,1,All,#4682B4,0
5,9,2,0.101327,28.586,-1.32491,1,All,#4682B4,0
6,9,2,0.406803,5.25912,-0.622521,1,All,#4682B4,0
7,9,2,0,5.71957e+15,0,1,All,#4682B4,0
8,9,2,0.764249,1.64017,0.211517,1,All,#4682B4,0
9,9,2,0.543935,3.30838,0.0581284,1,All,#4682B4,0
10,9,2,0.119417,23.8803,-0.930052,1,All,#4682B4,0
1,9,2.5,1.36778,-0.177182,-0.548242,1,All,#4682B4,0
2,9,2.5,1.54894,-0.446342,-0.791475,1,All,#4682B4,0
3,9,2.5,1.97535,-0.885011,-1.36956,1,All,#4682B4,0
4,9,2.5,1.61986,-0.53531,-0.897203,1,All,#4682B4,0
5,9,2.5,1.4247,-0.269124,-2.16425,1,All,#4682B4,0
6,9,2.5,1.39722,-0.225664,-1.40838,1,All,#4682B4,0
7,9,2.5,1.03556,0.561092,-0.192284,1,All,#4682B4,0
8,9,2.5,1.50669,-0.389354,-0.742638,1,All,#4682B4,0
9,9,2.5,1.54496,-0.441106,-1.31936,1,All,#4682B4,0
10,9,2.5,1.20738,0.128555,-0.255245,1,All,#4682B4,0
1,9,3,1.88246,1.06322,1.06322,0,All,#4682B4,0
2,9,3,2.12636,0.656985,0.656985,0,All,#4682B4,0
3,9,3,2.30923,0.408685,0.408685,0,All,#4682B4,0
4,9,3,2.0883,0.714127,0.714127,0,All,#4682B4,0
5,9,3,2.11367,0.6758,0.6758,0,All,#4682B4,0
6,9,3,1.82435,1.17604,1.17604,0,All,#4682B4,0
7,9,3,1.72159,1.39418,1.39418,0,All,#4682B4,0
8,9,3,1.85722,1.11136,1.11136,0,All,#4682B4,0
9,9,3,1.98878,0.873883,0.873883,0,All,#4682B4,0
10,9,3,1.69726,1.44968,1.44968,0,All,#4682B4,0
1,9,3.5,2.15562,0.98234,0.98234,0,All,#4682B4,0
2,9,3.5,2.44049,0.578376,0.578376,0,All,#4682B4,0
3,9,3.5,2.49635,0.50998,0.50998,0,All,#4682B4,0
4,9,3.5,2.34059,0.708848,0.708848,0,All,#4682B4,0
5,9,3.5,2.51732,0.485081,0.485081,0,All,#4682B4,0
6,9,3.5,2.06785,1.12925,1.12925,0,All,#4682B4,0
7,9,3.5,2.12876,1.02601,1.02601,0,All,#4682B4,0
8,9,3.5,2.06018,1.14267,1.14267,0,All,#4682B4,0
9,9,3.5,2.23765,0.855474,0.855474,0,All,#4682B4,0
10,9,3.5,1.9682,1.3119,1.3119,0,All,#4682B4,0
1,9,4,2.30667,0.830926,0.830926,0,All,#4682B4,0
2,9,4,2.61123,0.444938,0.444938,0,All,#4682B4,0
3,9,4,2.586,0.473466,0.473466,0,All,#4682B4,0
4,9,4,2.48098,0.598422,0.598422,0,All,#4682B4,0
5,9,4,2.70407,0.344568,0.344568,0,All,#4682B4,0
6,9,4,2.21141,0.973495,0.973495,0,All,#4682B4,0
7,9,4,2.35425,0.764047,0.764047,0,All,#4682B4,0
8,9,4,2.18283,1.01868,1.01868,0,All,#4682B4,0
9,9,4,2.36753,0.745862,0.745862,0,All,#4682B4,0
10,9,4,2.11605,1.12905,1.12905,0,All,#4682B4,0
1,9,4.5,2.36792,0.483652,0.483652,0,All,#4682B4,0
2,9,4.5,2.66906,0.149453,0.149453,0,All,#4682B4,0
3,9,4.5,2.59493,0.224523,0.224523,0,All,#4682B4,0
4,9,4.5,2.53584,0.287508,0.287508,0,All,#4682B4,0
5,9,4.5,2.69162,0.12742,0.12742,0,All,#4682B4,0
6,9,4.5,2.27856,0.599828,0.599828,0,All,#4682B4,0
7,9,4.5,2.41725,0.423212,0.423212,0,All,#4682B4,0
8,9,4.5,2.24861,0.640831,0.640831,0,All,#4682B4,0
9,9,4.5,2.40323,0.440131,0.440131,0,All,#4682B4,0
10,9,4.5,2.1676,0.757397,0.757397,0,All,#4682B4,0
1,9,5,2.35578,0.488405,0.488405,0,All,#4682B4,0
2,9,5,2.63757,0.171425,0.171425,0,All,#4682B4,0
3,9,5,2.54369,0.269229,0.269229,0,All,#4682B4,0
4,9,5,2.5238,0.290881,0.290881,0,All,#4682B4,0
5,9,5,2.53222,0.28167,0.28167,0,All,#4682B4,0
6,9,5,2.27932,0.587918,0.587918,0,All,#4682B4,0
7,9,5,2.3274,0.524583,0.524583,0,All,#4682B4,0
8,9,5,2.26606,0.60587,0.60587,0,All,#4682B4,0
9,9,5,2.3675,0.473718,0.473718,0,All,#4682B4,0
10,9,5,2.1364,0.793062,0.793062,0,All,#4682B4,0
1,9,5.5,2.28959,-1.10371,-1.35313,1,All,#4682B4,0
2,9,5.5,2.54761,-1.24294,-1.55993,1,All,#4682B4,0
3,9,5.5,2.45121,-1.19435,-1.31828,1,All,#4682B4,0
4,9,5.5,2.46746,-1.20281,-1.68495,1,All,#4682B4,0
5,9,5.5,2.29774,-1.10859,-1.26485,1,All,#4682B4,0
6,9,5.5,2.2303,-1.06716,-2.05891,1,All,#4682B4,0
7,9,5.5,2.13003,-1.00072,-1.87072,1,All,#4682B4,0
8,9,5.5,2.2293,-1.06653,-1.91433,1,All,#4682B4,0
9,9,5.5,2.28939,-1.10359,-1.63096,1,All,#4682B4,0
10,9,5.5,2.04061,-0.935966,-1.27226,1,All,#4682B4,0
1,9,6,2.18721,-1.03936,-1.3818,1,All,#4682B4,0
2,9,6,2.42184,-1.17878,-1.2126,1,All,#4682B4,0
3,9,6,2.32684,-1.12572,-2.433,1,All,#4682B4,0
4,9,6,2.38454,-1.15845,-1.50165,1,All,#4682B4,0
5,9,6,2.04116,-0.936381,-1.21837,1,All,#4682B4,0
6,9,6,2.14783,-1.01297,-1.19353,1,All,#4682B4,0
7,9,6,1.87392,-0.798756,-1.59836,1,All,#4682B4,0
8,9,6,2.1427,-1.00946,-1.5008,1,All,#4682B4,0
9,9,6,2.18697,-1.0392,-1.91757,1,All,#4682B4,0
10,9,6,1.90211,-0.82365,-1.54724,1,All,#4682B4,0
1,9,6.5,2.06162,-0.386651,-0.386651,0,All,#4682B4,0
2,9,6.5,2.26456,-0.574116,-0.574116,0,All,#4682B4,0
3,9,6.5,2.17222,-0.493163,-0.493163,0,All,#4682B4,0
4,9,6.5,2.28237,-0.588978,-0.588978,0,All,#4682B4,0
5,9,6.5,1.79603,-0.0773223,-0.0773223,0,All,#4682B4,0
6,9,6.5,2.04192,-0.366472,-0.366472,0,All,#4682B4,0
7,9,6.5,1.59689,0.222114,0.222114,0,All,#4682B4,0
8,9,6.5,2.0117,-0.334742,-0.334742,0,All,#4682B4,0
9,9,6.5,2.06629,-0.391378,-0.391378,0,All,#4682B4,0
