rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
10,13,1.5,3.57445,-0.667235,-0.848708,1,All,#4682B4,0
1,13,2,5.00154,0.317633,0.317633,0,All,#4682B4,0
2,13,2,4.97773,0.345289,0.345289,0,All,#4682B4,0
3,13,2,4.72113,0.643334,0.643334,0,All,#4682B4,0
4,13,2,4.23876,1.20362,1.20362,0,All,#4682B4,0
5,13,2,4.57112,0.817572,0.817572,0,All,#4682B4,0
6,13,2,4.47652,0.927461,0.927461,0,All,#4682B4,0
7,13,2,4.69236,0.676749,0.676749,0,All,#4682B4,0
8,13,2,4.77869,0.576475,0.576475,0,All,#4682B4,0
9,13,2,3.99843,1.48278,1.48278,0,All,#4682B4,0
10,13,2,4.83706,0.508675,0.508675,0,All,#4682B4,0
1,13,2.5,5.97041,-1.74626,-1.74626,0,All,#4682B4,0
2,13,2.5,5.96264,-1.73722,-1.73722,0,All,#4682B4,0
3,13,2.5,5.75737,-1.4988,-1.4988,0,All,#4682B4,0
4,13,2.5,5.36048,-1.0378,-1.0378,0,All,#4682B4,0
5,13,2.5,5.55589,-1.26477,-1.26477,0,All,#4682B4,0
6,13,2.5,5.61827,-1.33723,-1.33723,0,All,#4682B4,0
7,13,2.5,5.83194,-1.58542,-1.58542,0,All,#4682B4,0
8,13,2.5,5.7904,-1.53717,-1.53717,0,All,#4682B4,0
9,13,2.5,5.16904,-0.815436,-0.815436,0,All,#4682B4,0
10,13,2.5,5.82542,-1.57784,-1.57784,0,All,#4682B4,0
1,13,3,6.73413,0.129945,0.129945,0,All,#4682B4,0
2,13,3,6.7657,0.0932751,0.0932751,0,All,#4682B4,0
3,13,3,6.55179,0.341734,0.341734,0,All,#4682B4,0
4,13,3,6.25522,0.68621,0.68621,0,All,#4682B4,0
5,13,3,6.35121,0.574717,0.574717,0,All,#4682B4,0
6,13,3,6.56153,0.330419,0.330419,0,All,#4682B4,0
7,13,3,6.75688,0.103518,0.103518,0,All,#4682B4,0
8,13,3,6.61865,0.264074,0.264074,0,All,#4682B4,0
9,13,3,6.14285,0.816731,0.816731,0,All,#4682B4,0
10,13,3,6.61589,0.267274,0.267274,0,All,#4682B4,0
1,13,3.5,7.34085,-0.0404798,-0.0404798,0,All,#4682B4,0
2,13,3.5,7.41943,-0.13175,-0.13175,0,All,#4682B4,0
3,13,3.5,7.16975,0.158258,0.158258,0,All,#4682B4,0
4,13,3.5,6.97358,0.386114,0.386114,0,All,#4682B4,0
5,13,3.5,6.98976,0.367316,0.367316,0,All,#4682B4,0
6,13,3.5,7.34308,-0.0430663,-0.0430663,0,All,#4682B4,0
7,13,3.5,7.51075,-0.237818,-0.237818,0,All,#4682B4,0
8,13,3.5,7.29582,0.011828,0.011828,0,All,#4682B4,0
9,13,3.5,6.95609,0.406427,0.406427,0,All,#4682B4,0
10,13,3.5,7.24789,0.0675006,0.0675006,0,All,#4682B4,0
1,13,4,7.79803,0.768898,0.768898,0,All,#4682B4,0
2,13,4,7.91056,0.638194,0.638194,0,All,#4682B4,0
3,13,4,7.63438,0.95898,0.95898,0,All,#4682B4,0
4,13,4,7.51853,1.09355,1.09355,0,All,#4682B4,0
5,13,4,7.46072,1.16069,1.16069,0,All,#4682B4,0
6,13,4,7.95265,0.589306,0.589306,0,All,#4682B4,0
7,13,4,8.09238,0.427005,0.427005,0,All,#4682B4,0
8,13,4,7.81198,0.752689,0.752689,0,All,#4682B4,0
9,13,4,7.59469,1.00508,1.00508,0,All,#4682B4,0
10,13,4,7.71835,0.861448,0.861448,0,All,#4682B4,0
1,13,4.5,8.06767,0.375553,0.375553,0,All,#4682B4,0
2,13,4.5,8.16442,0.263181,0.263181,0,All,#4682B4,0
3,13,4.5,7.91295,0.555272,0.555272,0,All,#4682B4,0
4,13,4.5,7.82408,0.658495,0.658495,0,All,#4682B4,0
5,13,4.5,7.69556,0.807774,0.807774,0,All,#4682B4,0
6,13,4.5,8.29124,0.115871,0.115871,0,All,#4682B4,0
7,13,4.5,8.41895,-0.0324634,-0.0324634,0,All,#4682B4,0
8,13,4.5,8.09343,0.345635,0.345635,0,All,#4682B4,0
9,13,4.5,7.94679,0.515961,0.515961,0,All,#4682B4,0
10,13,4.5,7.96949,0.489591,0.489591,0,All,#4682B4,0
1,13,5,8.09768,1.45693,1.45693,0,All,#4682B4,0
2,13,5,8.11118,1.44125,1.44125,0,All,#4682B4,0
3,13,5,7.96668,1.60909,1.60909,0,All,#4682B4,0
4,13,5,7.81171,1.78909,1.78909,0,All,#4682B4,0
5,13,5,7.62964,2.00058,2.00058,0,All,#4682B4,0
6,13,5,8.24444,1.28647,1.28647,0,All,#4682B4,0
7,13,5,8.39163,1.1155,1.1155,0,All,#4682B4,0
8,13,5,8.06594,1.49379,1.49379,0,All,#4682B4,0
9,13,5,7.88393,1.7052,1.7052,0,All,#4682B4,0
10,13,5,7.9445,1.63485,1.63485,0,All,#4682B4,0
1,13,5.5,7.8973,-0.30235,-0.30235,0,All,#4682B4,0
2,13,5.5,7.80427,-0.194295,-0.194295,0,All,#4682B4,0
3,13,5.5,7.80039,-0.189778,-0.189778,0,All,#4682B4,0
4,13,5.5,7.51236,0.144776,0.144776,0,All,#4682B4,0
5,13,5.5,7.31179,0.377743,0.377743,0,All,#4682B4,0
6,13,5.5,7.88897,-0.292675,-0.292675,0,All,#4682B4,0
7,13,5.5,8.05348,-0.483758,-0.483758,0,All,#4682B4,0
8,13,5.5,7.7655,-0.149252,-0.149252,0,All,#4682B4,0
9,13,5.5,7.5127,0.14438,0.14438,0,All,#4682B4,0
10,13,5.5,7.67838,-0.0480646,-0.0480646,0,All,#4682B4,0
1,13,6,7.55596,-0.105651,-0.105651,0,All,#4682B4,0
2,13,6,7.38406,0.0940162,0.0940162,0,All,#4682B4,0
3,13,6,7.48947,-0.0284235,-0.0284235,0,All,#4682B4,0
4,13,6,7.07679,0.450917,0.450917,0,All,#4682B4,0
5,13,6,6.87711,0.682853,0.682853,0,All,#4682B4,0
6,13,6,7.41223,0.0612911,0.0612911,0,All,#4682B4,0
7,13,6,7.57707,-0.130178,-0.130178,0,All,#4682B4,0
8,13,6,7.33298,0.153349,0.153349,0,All,#4682B4,0
9,13,6,7.05063,0.481305,0.481305,0,All,#4682B4,0
10,13,6,7.29946,0.192277,0.192277,0,All,#4682B4,0
1,13,6.5,7.17882,0.666923,0.666923,0,All,#4682B4,0
2,13,6.5,6.96751,0.912373,0.912373,0,All,#4682B4,0
3,13,6.5,7.1325,0.720728,0.720728,0,All,#4682B4,0
4,13,6.5,6.6438,1.28836,1.28836,0,All,#4682B4,0
5,13,6.5,6.4521,1.51103,1.51103,0,All,#4682B4,0
6,13,6.5,6.95673,0.924894,0.924894,0,All,#4682B4,0
7,13,6.5,7.10024,0.758197,0.758197,0,All,#4682B4,0
8,13,6.5,6.88616,1.00686,1.00686,0,All,#4682B4,0
9,13,6.5,6.63143,1.30273,1.30273,0,All,#4682B4,0
10,13,6.5,6.91799,0.969893,0.969893,0,All,#4682B4,0
1,13,7,6.83962,0.36864,0.36864,0,All,#4682B4,0
2,13,7,6.61547,0.629007,0.629007,0,All,#4682B4,0
3,13,7,6.80791,0.405474,0.405474,0,All,#4682B4,0
4,13,7,6.27458,1.02495,1.02495,0,All,#4682B4,0
5,13,7,6.0959,1.2325,1.2325,0,All,#4682B4,0
6,13,7,6.59196,0.656312,0.656312,0,All,#4682B4,0
7,13,7,6.69468,0.536994,0.536994,0,All,#4682B4,0
8,13,7,6.49274,0.771553,0.771553,0,All,#4682B4,0
9,13,7,6.30807,0.986051,0.986051,0,All,#4682B4,0
10,13,7,6.59641,0.65114,0.65114,0,All,#4682B4,0
1,13,7.5,6.57924,-1.24544,-1.24544,0,All,#4682B4,0
2,13,7.5,6.35465,-0.984572,-0.984572,0,All,#4682B4,0
3,13,7.5,6.55492,-1.21719,-1.21719,0,All,#4682B4,0
4,13,7.5,6.00485,-0.578265,-0.578265,0,All,#4682B4,0
5,13,7.5,5.8357,-0.381791,-0.381791,0,All,#4682B4,0
6,13,7.5,6.32832,-0.953988,-0.953988,0,All,#4682B4,0
7,13,7.5,6.39131,-1.02715,-1.02715,0,All,#4682B4,0
8,13,7.5,6.18375,-0.786062,-0.786062,0,All,#4682B4,0
9,13,7.5,6.09268,-0.680285,-0.680285,0,All,#4682B4,0
10,13,7.5,6.36496,-0.996547,-0.996547,0,All,#4682B4,0
1,13,8,6.40729,-0.174566,-0.174566,0,All,#4682B4,0
2,13,8,6.19002,0.0778017,0.0778017,0,All,#4682B4,0
3,13,8,6.39017,-0.154685,-0.154685,0,All,#4682B4,0
4,13,8,5.83906,0.48545,0.48545,0,All,#4682B4,0
5,13,8,5.6747,0.676356,0.676356,0,All,#4682B4,0
6,13,8,6.16631,0.10534,0.10534,0,All,#4682B4,0
7,13,8,6.19163,0.0759256,0.0759256,0,All,#4682B4,0
8,13,8,5.97166,0.331432,0.331432,0,All,#4682B4,0
9,13,8,5.98224,0.319147,0.319147,0,All,#4682B4,0
10,13,8,6.22745,0.0343275,0.0343275,0,All,#4682B4,0
1,13,8.5,6.32082,-0.773369,-0.773369,0,All,#4682B4,0
2,13,8.5,6.1157,-0.535115,-0.535115,0,All,#4682B4,0
3,13,8.5,6.31059,-0.761485,-0.761485,0,All,#4682B4,0
4,13,8.5,5.76959,-0.133098,-0.133098,0,All,#4682B4,0
5,13,8.5,5.60524,0.0578008,0.0578008,0,All,#4682B4,0
6,13,8.5,6.10054,-0.517506,-0.517506,0,All,#4682B4,0
7,13,8.5,6.08876,-0.503827,-0.503827,0,All,#4682B4,0
8,13,8.5,5.85215,-0.228996,-0.228996,0,All,#4682B4,0
9,13,8.5,5.96774,-0.363252,-0.363252,0,All,#4682B4,0
10,13,8.5,6.17629,-0.605494,-0.605494,0,All,#4682B4,0
1,13,9,6.31049,-1.06569,-1.06569,0,All,#4682B4,0
2,13,9,6.12085,-0.845417,-0.845417,0,All,#4682B4,0
3,13,9,6.30562,-1.06004,-1.06004,0,All,#4682B4,0
4,13,9,5.78289,-0.452869,-0.452869,0,All,#4682B4,0
5,13,9,5.61565,-0.25861,-0.25861,0,All,#4682B4,0
6,13,9,6.11951,-0.843861,-0.843861,0,All,#4682B4,0
7,13,9,6.07296,-0.789796,-0.789796,0,All,#4682B4,0
8,13,9,5.81458,-0.48968,-0.48968,0,All,#4682B4,0
9,13,9,6.03346,-0.743916,-0.743916,0,All,#4682B4,0
10,13,9,6.19829,-0.935369,-0.935369,0,All,#4682B4,0
1,13,9.5,6.36262,-0.0982937,-0.0982937,0,All,#4682B4,0
2,13,9.5,6.19151,0.10046,0.10046,0,All,#4682B4,0
3,13,9.5,6.36071,-0.0960648,-0.0960648,0,All,#4682B4,0
4,13,9.5,5.86348,0.481471,0.481471,0,All,#4682B4,0
5,13,9.5,5.69084,0.682009,0.682009,0,All,#4682B4,0
6,13,9.5,6.20883,0.0803396,0.0803396,0,All,#4682B4,0
7,13,9.5,6.13066,0.171135,0.171135,0,All,#4682B4,0
8,13,9.5,5.84755,0.499978,0.499978,0,All,#4682B4,0
9,13,9.5,6.16223,0.134473,0.134473,0,All,#4682B4,0
10,13,9.5,6.27952,-0.00176033,-0.00176033,0,All,#4682B4,0
1,13,10,6.46299,-1.44958,-1.44958,0,All,#4682B4,0
2,13,10,6.31296,-1.27531,-1.27531,0,All,#4682B4,0
3,13,10,6.46052,-1.4467,-1.4467,0,All,#4682B4,0
4,13,10,5.99517,-0.906191,-0.906191,0,All,#4682B4,0
5,13,10,5.81484,-0.696729,-0.696729,0,All,#4682B4,0
6,13,10,6.35286,-1.32165,-1.32165,0,All,#4682B4,0
7,13,10,6.24691,-1.1986,-1.1986,0,All,#4682B4,0
8,13,10,5.93822,-0.84004,-0.84004,0,All,#4682B4,0
9,13,10,6.33635,-1.30248,-1.30248,0,All,#4682B4,0
10,13,10,6.40519,-1.38243,-1.38243,0,All,#4682B4,0
1,13,10.5,6.59655,-0.684778,-0.684778,0,All,#4682B4,0
2,13,10.5,6.47077,-0.538677,-0.538677,0,All,#4682B4,0
3,13,10.5,6.58064,-0.666302,-0.666302,0,All,#4682B4,0
4,13,10.5,6.16215,-0.180208,-0.180208,0,All,#4682B4,0
5,13,10.5,5.97299,0.0395,0.0395,0,All,#4682B4,0
6,13,10.5,6.5359,-0.614338,-0.614338,0,All,#4682B4,0
7,13,10.5,6.40709,-0.464721,-0.464721,0,All,#4682B4,0
8,13,10.5,6.07352,-0.0772689,-0.0772689,0,All,#4682B4,0
9,13,10.5,6.53753,-0.61623,-0.61623,0,All,#4682B4,0
10,13,10.5,6.55949,-0.641736,-0.641736,0,All,#4682B4,0
1,13,11,6.749,-0.188172,-0.188172,0,All,#4682B4,0
2,13,11,6.6512,-0.0745734,-0.0745734,0,All,#4682B4,0
3,13,11,6.62061,-0.0390444,-0.0390444,0,All,#4682B4,0
4,13,11,6.33086,0.297516,0.297516,0,All,#4682B4,0
5,13,11,6.15179,0.505506,0.505506,0,All,#4682B4,0
6,13,11,6.74255,-0.180673,-0.180673,0,All,#4682B4,0
7,13,11,6.58616,0.000979491,0.000979491,0,All,#4682B4,0
8,13,11,6.23797,0.40541,0.40541,0,All,#4682B4,0
9,13,11,6.71458,-0.148186,-0.148186,0,All,#4682B4,0
10,13,11,6.72811,-0.163903,-0.163903,0,All,#4682B4,0
1,13,11.5,6.83593,0.798048,0.798048,0,All,#4682B4,0
2,13,11.5,6.82503,0.810716,0.810716,0,All,#4682B4,0
3,13,11.5,6.56378,1.11416,1.11416,0,All,#4682B4,0
4,13,11.5,6.41176,1.29073,1.29073,0,All,#4682B4,0
5,13,11.5,6.32375,1.39297,1.39297,0,All,#4682B4,0
6,13,11.5,6.94894,0.66679,0.66679,0,All,#4682B4,0
7,13,11.5,6.67203,0.988423,0.988423,0,All,#4682B4,0
8,13,11.5,6.34735,1.36556,1.36556,0,All,#4682B4,0
9,13,11.5,6.78526,0.856912,0.856912,0,All,#4682B4,0
10,13,11.5,6.89461,0.729896,0.729896,0,All,#4682B4,0
1,13,12,6.80084,0.170925,0.170925,0,All,#4682B4,0
2,13,12,6.86748,0.0935286,0.0935286,0,All,#4682B4,0
3,13,12,6.41712,0.616633,0.616633,0,All,#4682B4,0
4,13,12,6.40357,0.632375,0.632375,0,All,#4682B4,0
5,13,12,6.3659,0.67613,0.67613,0,All,#4682B4,0
6,13,12,7.0259,-0.0904847,-0.0904847,0,All,#4682B4,0
7,13,12,6.6489,0.347418,0.347418,0,All,#4682B4,0
8,13,12,6.36448,0.677779,0.677779,0,All,#4682B4,0
9,13,12,6.74445,0.236428,0.236428,0,All,#4682B4,0
10,13,12,6.94161,0.00741849,0.00741849,0,All,#4682B4,0
1,13,12.5,6.65173,-0.288903,-0.288903,0,All,#4682B4,0
2,13,12.5,6.7668,-0.422559,-0.422559,0,All,#4682B4,0
3,13,12.5,6.19331,0.243565,0.243565,0,All,#4682B4,0
4,13,12.5,6.30528,0.113505,0.113505,0,All,#4682B4,0
5,13,12.5,6.27494,0.14875,0.14875,0,All,#4682B4,0
6,13,12.5,6.9481,-0.633146,-0.633146,0,All,#4682B4,0
7,13,12.5,6.51961,-0.135444,-0.135444,0,All,#4682B4,0
8,13,12.5,6.28837,0.133143,0.133143,0,All,#4682B4,0
9,13,12.5,6.59505,-0.223066,-0.223066,0,All,#4682B4,0
10,13,12.5,6.81456,-0.478034,-0.478034,0,All,#4682B4,0
1,13,13,6.40174,0.397539,0.397539,0,All,#4682B4,0
2,13,13,6.52955,0.249093,0.249093,0,All,#4682B4,0
3,13,13,5.90339,0.976387,0.976387,0,All,#4682B4,0
4,13,13,6.12647,0.71728,0.71728,0,All,#4682B4,0
5,13,13,6.06552,0.78807,0.78807,0,All,#4682B4,0
6,13,13,6.72666,0.0201441,0.0201441,0,All,#4682B4,0
7,13,13,6.2876,0.530124,0.530124,0,All,#4682B4,0
8,13,13,6.12217,0.722279,0.722279,0,All,#4682B4,0
9,13,13,6.35539,0.451386,0.451386,0,All,#4682B4,0
10,13,13,6.53009,0.248462,0.248462,0,All,#4682B4,0
1,13,13.5,6.06923,-0.91671,-0.91671,0,All,#4682B4,0
2,13,13.5,6.17918,-1.04443,-1.04443,0,All,#4682B4,0
3,13,13.5,5.56178,-0.3273,-0.3273,0,All,#4682B4,0
4,13,13.5,5.88346,-0.70094,-0.70094,0,All,#4682B4,0
5,13,13.5,5.75882,-0.556168,-0.556168,0,All,#4682B4,0
6,13,13.5,6.38267,-1.28078,-1.28078,0,All,#4682B4,0
7,13,13.5,5.97494,-0.807192,-0.807192,0,All,#4682B4,0
8,13,13.5,5.87092,-0.686366,-0.686366,0,All,#4682B4,0
9,13,13.5,6.04743,-0.891393,-0.891393,0,All,#4682B4,0
10,13,13.5,6.12047,-0.976229,-0.976229,0,All,#4682B4,0
1,13,14,5.67404,0.715453,0.715453,0,All,#4682B4,0
2,13,14,5.74179,0.636759,0.636759,0,All,#4682B4,0
3,13,14,5.17902,1.29043,1.29043,0,All,#4682B4,0
4,13,14,5.58327,0.820886,0.820886,0,All,#4682B4,0
5,13,14,5.37846,1.05878,1.05878,0,All,#4682B4,0
6,13,14,5.94653,0.398952,0.398952,0,All,#4682B4,0
7,13,14,5.59262,0.810022,0.810022,0,All,#4682B4,0
8,13,14,5.55184,0.857389,0.857389,0,All,#4682B4,0
9,13,14,5.68921,0.697839,0.697839,0,All,#4682B4,0
10,13,14,5.62242,0.775417,0.775417,0,All,#4682B4,0
1,13,14.5,5.22965,-1.51422,-1.51422,0,All,#4682B4,0
2,13,14.5,5.23771,-1.52359,-1.52359,0,All,#4682B4,0
3,13,14.5,4.76378,-0.973104,-0.973104,0,All,#4682B4,0
4,13,14.5,5.23753,-1.52338,-1.52338,0,All,#4682B4,0
5,13,14.5,4.93692,-1.17421,-1.17421,0,All,#4682B4,0
6,13,14.5,5.44183,-1.76068,-1.76068,0,All,#4682B4,0
7,13,14.5,5.15238,-1.42448,-1.42448,0,All,#4682B4,0
8,13,14.5,5.17298,-1.4484,-1.4484,0,All,#4682B4,0
9,13,14.5,5.29789,-1.59348,-1.59348,0,All,#4682B4,0
10,13,14.5,5.06496,-1.32293,-1.32293,0,All,#4682B4,0
1,13,15,4.74869,-1.81859,-1.81859,0,All,#4682B4,0
2,13,15,4.68297,-1.74226,-1.74226,0,All,#4682B4,0
3,13,15,4.32129,-1.32216,-1.32216,0,All,#4682B4,0
4,13,15,4.86041,-1.94836,-1.94836,0,All,#4682B4,0
5,13,15,4.44865,-1.47009,-1.47009,0,All,#4682B4,0
6,13,15,4.88549,-1.97749,-1.97749,0,All,#4682B4,0
7,13,15,4.66519,-1.72161,-1.72161,0,All,#4682B4,0
8,13,15,4.74725,-1.81692,-1.81692,0,All,#4682B4,0
9,13,15,4.88023,-1.97139,-1.97139,0,All,#4682B4,0
10,13,15,4.46267,-1.48637,-1.48637,0,All,#4682B4,0
1,13,15.5,4.23565,-0.161045,-0.161045,0,All,#4682B4,0
2,13,15.5,4.09004,0.00808226,0.00808226,0,All,#4682B4,0
3,13,15.5,3.85473,0.281409,0.281409,0,All,#4682B4,0
4,13,15.5,4.45349,-0.414071,-0.414071,0,All,#4682B4,0
5,13,15.5,3.92103,0.204393,0.204393,0,All,#4682B4,0
6,13,15.5,4.28856,-0.222502,-0.222502,0,All,#4682B4,0
7,13,15.5,4.13814,-0.0477889,-0.0477889,0,All,#4682B4,0
8,13,15.5,4.28036,-0.212973,-0.212973,0,All,#4682B4,0
9,13,15.5,4.4394,-0.39771,-0.39771,0,All,#4682B4,0
10,13,15.5,3.82652,0.314169,0.314169,0,All,#4682B4,0
1,13,16,3.69626,-0.808723,-1.65518,1,All,#4682B4,0
2,13,16,3.46297,-0.537748,-0.942089,1,All,#4682B4,0
3,13,16,3.36812,-0.427577,-0.490274,1,All,#4682B4,0
4,13,16,4.0218,-1.18684,-1.24625,1,All,#4682B4,0
5,13,16,3.35985,-0.417972,-1.8627,1,All,#4682B4,0
6,13,16,3.65719,-0.763341,-0.890706,1,All,#4682B4,0
7,13,16,3.57655,-0.669675,-1.35251,1,All,#4682B4,0
8,13,16,3.77831,-0.90403,-1.42694,1,All,#4682B4,0
9,13,16,3.97717,-1.13501,-2.28143,1,All,#4682B4,0
10,13,16,3.16091,-0.1869,-1.0629,1,All,#4682B4,0
1,13,16.5,3.13496,-0.156765,-1.94767,1,All,#4682B4,0
2,13,16.5,2.80774,0.223318,-1.65155,1,All,#4682B4,0
3,13,16.5,2.86339,0.158677,-0.972981,1,All,#4682B4,0
4,13,16.5,3.56811,-0.659873,-1.19093,1,All,#4682B4,0
5,13,16.5,2.77038,0.266715,-1.01172,1,All,#4682B4,0
6,13,16.5,2.99593,0.00472847,-1.14652,1,All,#4682B4,0
7,13,16.5,2.98439,0.0181274,-0.278876,1,All,#4682B4,0
8,13,16.5,3.24891,-0.289115,-2.31066,1,All,#4682B4,0
9,13,16.5,3.49763,-0.578015,-0.893067,1,All,#4682B4,0
10,13,16.5,2.47092,0.614543,0.42761,1,All,#4682B4,0
1,13,17,2.55361,0.94477,0.94477,0,All,#4682B4,0
2,13,17,2.12658,1.44078,1.44078,0,All,#4682B4,0
3,13,17,2.34225,1.19028,1.19028,0,All,#4682B4,0
4,13,17,3.09478,0.31619,0.31619,0,All,#4682B4,0
5,13,17,2.15552,1.40717,1.40717,0,All,#4682B4,0
6,13,17,2.30783,1.23025,1.23025,0,All,#4682B4,0
7,13,17,2.36589,1.16282,1.16282,0,All,#4682B4,0
8,13,17,2.69328,0.78254,0.78254,0,All,#4682B4,0
9,13,17,2.99773,0.428916,0.428916,0,All,#4682B4,0
10,13,17,1.75911,1.86761,1.86761,0,All,#4682B4,0
1,13,17.5,1.95392,1.21505,-1.48333,1,All,#4682B4,0
2,13,17.5,1.42349,1.83116,0.687694,1,All,#4682B4,0
3,13,17.5,1.80627,1.38655,-0.0774426,1,All,#4682B4,0
4,13,17.5,2.60468,0.459172,-0.044948,1,All,#4682B4,0
5,13,17.5,1.51802,1.72136,0.085182,1,All,#4682B4,0
6,13,17.5,1.5948,1.63218,0.844731,1,All,#4682B4,0
7,13,17.5,1.72389,1.48224,1.42567,1,All,#4682B4,0
8,13,17.5,2.11486,1.02811,0.569213,1,All,#4682B4,0
9,13,17.5,2.4787,0.605504,0.131545,1,All,#4682B4,0
10,13,17.5,1.02705,2.29164,0.078214,1,All,#4682B4,0
1,13,18,1.3375,1.93104,0.466917,1,All,#4682B4,0
2,13,18,0.700167,2.67132,-0.730864,1,All,#4682B4,0
3,13,18,1.25694,2.02461,0.778762,1,All,#4682B4,0
4,13,18,2.09757,1.0482,-0.506401,1,All,#4682B4,0
5,13,18,0.859087,2.48673,0.520104,1,All,#4682B4,0
6,13,18,0.861535,2.48389,1.71187,1,All,#4682B4,0
7,13,18,1.06029,2.25303,1.3015,1,All,#4682B4,0
8,13,18,1.51568,1.72408,-0.665367,1,All,#4682B4,0
9,13,18,1.9419,1.22901,0.573763,1,All,#4682B4,0
10,13,18,0.277623,3.16212,1.69229,1,All,#4682B4,0
1,13,18.5,0.706912,2.66349,0.213259,1,All,#4682B4,0
2,13,18.5,0,3.48459,0.643805,1,All,#4682B4,0
3,13,18.5,0.694894,2.67745,1.21778,1,All,#4682B4,0
4,13,18.5,1.57626,1.65372,0.796053,1,All,#4682B4,0
5,13,18.5,0.181797,3.27342,0.903273,1,All,#4682B4,0
6,13,18.5,0.107543,3.35967,0.826201,1,All,#4682B4,0
7,13,18.5,0.378091,3.04542,0.766557,1,All,#4682B4,0
8,13,18.5,0.898191,2.44131,-0.904509,1,All,#4682B4,0
9,13,18.5,1.3882,1.87215,-0.351198,1,All,#4682B4,0
10,13,18.5,0,3.48459,0.395997,1,All,#4682B4,0
1,14,1,0,3.48459,1.63944,1,All,#4682B4,0
2,14,1,0,3.48459,0.858111,1,All,#4682B4,0
3,14,1,0,3.48459,0.295525,1,All,#4682B4,0
4,14,1,0,3.48459,1.26388,1,All,#4682B4,0
5,14,1,0,3.48459,0.578213,1,All,#4682B4,0
6,14,1,0,3.48459,0.51001,1,All,#4682B4,0
7,14,1,0,3.48459,0.0846641,1,All,#4682B4,0
8,14,1,0,3.48459,1.03752,1,All,#4682B4,0
9,14,1,0,3.48459,0.513068,1,All,#4682B4,0
10,14,1,0,3.48459,0.382466,1,All,#4682B4,0
1,14,1.5,0,3.48459,0.33763,1,All,#4682B4,0
2,14,1.5,0,3.48459,0.20639,1,All,#4682B4,0
3,14,1.5,0,3.48459,0.58424,1,All,#4682B4,0
4,14,1.5,0,3.48459,0.166321,1,All,#4682B4,0
5,14,1.5,0,3.48459,2.26314,1,All,#4682B4,0
6,14,1.5,0,3.48459,0.11675,1,All,#4682B4,0
7,14,1.5,0,3.48459,1.52019,1,All,#4682B4,0
8,14,1.5,0,3.48459,0.155649,1,All,#4682B4,0
9,14,1.5,0,3.48459,0.0354149,1,All,#4682B4,0
10,14,1.5,0,3.48459,0.719162,1,All,#4682B4,0
1,14,2,5.59559,-0.375857,-0.375857,0,All,#4682B4,0
2,14,2,5.53215,-0.302177,-0.302177,0,All,#4682B4,0
3,14,2,5.30735,-0.0410573,-0.0410573,0,All,#4682B4,0
4,14,2,4.67849,0.689374,0.689374,0,All,#4682B4,0
5,14,2,5.29169,-0.0228701,-0.0228701,0,All,#4682B4,0
6,14,2,4.70429,0.659415,0.659415,0,All,#4682B4,0
7,14,2,5.16903,0.119608,0.119608,0,All,#4682B4,0
8,14,2,5.2226,0.0573831,0.0573831,0,All,#4682B4,0
9,14,2,6.38391,-1.29151,-1.29151,0,All,#4682B4,0
10,14,2,4.75721,0.597938,0.597938,0,All,#4682B4,0
1,14,2.5,7.26199,0.465789,0.465789,0,All,#4682B4,0
2,14,2.5,7.52707,0.157891,0.157891,0,All,#4682B4,0
3,14,2.5,7.24309,0.487741,0.487741,0,All,#4682B4,0
4,14,2.5,7.28651,0.437305,0.437305,0,All,#4682B4,0
5,14,2.5,7.18096,0.559899,0.559899,0,All,#4682B4,0
6,14,2.5,7.16196,0.58197,0.58197,0,All,#4682B4,0
7,14,2.5,7.22363,0.510343,0.510343,0,All,#4682B4,0
8,14,2.5,7.55943,0.120298,0.120298,0,All,#4682B4,0
9,14,2.5,7.77909,-0.134841,-0.134841,0,All,#4682B4,0
10,14,2.5,7.43423,0.265725,0.265725,0,All,#4682B4,0
1,14,3,8.021,0.462283,0.462283,0,All,#4682B4,0
2,14,3,8.34224,0.0891569,0.0891569,0,All,#4682B4,0
3,14,3,8.08937,0.382874,0.382874,0,All,#4682B4,0
4,14,3,8.21017,0.242561,0.242561,0,All,#4682B4,0
5,14,3,8.06403,0.412307,0.412307,0,All,#4682B4,0
6,14,3,8.03714,0.443541,0.443541,0,All,#4682B4,0
7,14,3,8.03149,0.450109,0.450109,0,All,#4682B4,0
8,14,3,8.42738,-0.00972782,-0.00972782,0,All,#4682B4,0
9,14,3,8.4274,-0.00975551,-0.00975551,0,All,#4682B4,0
10,14,3,8.51426,-0.110652,-0.110652,0,All,#4682B4,0
1,14,3.5,8.358,1.74113,1.74113,0,All,#4682B4,0
2,14,3.5,8.7244,1.31555,1.31555,0,All,#4682B4,0
3,14,3.5,8.48776,1.59041,1.59041,0,All,#4682B4,0
4,14,3.5,8.65584,1.39519,1.39519,0,All,#4682B4,0
5,14,3.5,8.52839,1.54322,1.54322,0,All,#4682B4,0
6,14,3.5,8.47534,1.60484,1.60484,0,All,#4682B4,0
7,14,3.5,8.41624,1.67348,1.67348,0,All,#4682B4,0
8,14,3.5,8.82142,1.20285,1.20285,0,All,#4682B4,0
9,14,3.5,8.71246,1.32941,1.32941,0,All,#4682B4,0
