ID,TIME,popPred_medianCOV,cens_popPred_medianCOV,popPred,cens_popPred,indivPred_mean,cens_indivPred_mean,indivPred_mode,cens_indivPred_mode,obsid
8,2.98354599205017,6.52358,0,6.52358,0,6.19617,0,6.15776,0,y1
8,3,6.55594,0,6.55594,0,6.24912,0,6.21128,0,y1
8,3.05529404699589,6.66036,0,6.66036,0,6.41528,0,6.3787,0,y1
8,3.072,6.69064,0,6.69064,0,6.46223,0,6.42591,0,y1
8,3.12876749293683,6.78922,0,6.78922,0,6.61186,0,6.57603,0,y1
8,3.20400782192581,6.91089,0,6.91089,0,6.78956,0,6.75387,0,y1
8,3.22,6.93558,0,6.93558,0,6.82467,0,6.78897,0,y1
8,3.28105752381295,7.02622,0,7.02622,0,6.95117,0,6.91541,0,y1
8,3.3599601102406,7.13559,0,7.13559,0,7.09899,0,7.0631,0,y1
8,3.368,7.14628,0,7.14628,0,7.11316,0,7.07726,0,y1
8,3.44076013921529,7.23956,0,7.23956,0,7.23479,0,7.19882,0,y1
8,3.5,7.31106,0,7.31106,0,7.32579,0,7.28978,0,y1
8,3.516,7.32971,0,7.32971,0,7.34924,0,7.31323,0,y1
8,3.52350324027063,7.33837,0,7.33837,0,7.36008,0,7.32407,0,y1
8,3.60823614023529,7.43214,0,7.43214,0,7.476,0,7.44002,0,y1
8,3.664,7.49,0,7.49,0,7.54631,0,7.51037,0,y1
8,3.69500668962067,7.52092,0,7.52092,0,7.58353,0,7.54762,0,y1
8,3.78386388964309,7.60483,0,7.60483,0,7.68335,0,7.64765,0,y1
8,3.812,7.62998,0,7.62998,0,7.713,0,7.67738,0,y1
8,3.87485791989589,7.68385,0,7.68385,0,7.77611,0,7.74071,0,y1
8,3.96,7.75179,0,7.75179,0,7.85514,0,7.82013,0,y1
8,3.9680401666869,7.75791,0,7.75791,0,7.86224,0,7.82727,0,y1
8,4,7.78179,0,7.78179,0,7.88987,0,7.85508,0,y1
8,4.06346325205742,7.82694,0,7.82694,0,7.94206,0,7.90766,0,y1
8,4.108,7.85684,0,7.85684,0,7.97664,0,7.94255,0,y1
8,4.16118106349903,7.8907,0,7.8907,0,8.0158,0,7.98214,0,y1
8,4.256,7.9461,0,7.9461,0,8.08019,0,8.04742,0,y1
8,4.26124878438503,7.94898,0,7.94898,0,8.08357,0,8.05084,0,y1
8,4.36372292513368,8.0015,0,8.0015,0,8.1454,0,8.11383,0,y1
8,4.404,8.02019,0,8.02019,0,8.16769,0,8.13665,0,y1
8,4.4686613551209,8.04791,0,8.04791,0,8.20123,0,8.17109,0,y1
8,4.5,8.06034,0,8.06034,0,8.2165,0,8.18681,0,y1
